Date,Open,High,Low,Close,Volume
2017-03-30,2763.0,2820.0,2725.0,2745.0,1477000.0
2017-03-29,2760.0,2769.0,2690.0,2765.0,1111800.0
2017-03-28,2672.5,2690.0,2662.5,2690.0,753600.0
2017-03-27,2660.0,2672.5,2637.5,2652.5,477200.0
2017-03-24,2647.5,2697.5,2645.0,2682.5,699600.0
2017-03-23,2642.5,2662.5,2615.0,2647.5,710400.0
2017-03-22,2627.5,2682.5,2625.0,2655.0,1424400.0
2017-03-21,2682.5,2697.5,2670.0,2695.0,700400.0
2017-03-17,2667.5,2687.5,2655.0,2682.5,636400.0
2017-03-16,2667.5,2687.5,2645.0,2685.0,696400.0
2017-03-15,2672.5,2695.0,2667.5,2675.0,724800.0
2017-03-14,2650.0,2665.0,2607.5,2665.0,1172000.0
2017-03-13,2645.0,2665.0,2617.5,2625.0,1650800.0
2017-03-10,2685.0,2712.5,2665.0,2670.0,1547600.0
2017-03-09,2647.5,2682.5,2632.5,2662.5,1044800.0
2017-03-08,2597.5,2657.5,2580.0,2647.5,1732800.0
2017-03-07,2575.0,2590.0,2552.5,2587.5,1063600.0
2017-03-06,2562.5,2590.0,2552.5,2575.0,986400.0
2017-03-03,2547.5,2622.5,2547.5,2572.5,2541200.0
2017-03-02,2505.0,2562.5,2500.0,2542.5,2558800.0
2017-03-01,2450.0,2542.5,2412.5,2467.5,6586000.0
2017-02-28,2725.0,2730.0,2675.0,2682.5,1873600.0
2017-02-27,2740.0,2770.0,2727.5,2730.0,974400.0
2017-02-24,2762.5,2792.5,2745.0,2765.0,866000.0
2017-02-23,2757.5,2832.5,2755.0,2790.0,1272000.0
2017-02-22,2737.5,2785.0,2720.0,2757.5,908000.0
2017-02-21,2740.0,2745.0,2722.5,2742.5,684800.0
2017-02-20,2795.0,2807.5,2725.0,2730.0,1120400.0
2017-02-17,2682.5,2805.0,2655.0,2792.5,2299200.0
2017-02-16,2625.0,2710.0,2600.0,2690.0,2633200.0
2017-02-15,2687.5,2690.0,2450.0,2585.0,4680400.0
2017-02-14,10380.0,10510.0,10160.0,10390.0,555400.0
2017-02-13,10720.0,10730.0,10480.0,10490.0,407300.0
2017-02-10,10880.0,10880.0,10590.0,10720.0,298000.0
2017-02-09,10820.0,10880.0,10820.0,10840.0,143400.0
2017-02-08,10840.0,10900.0,10810.0,10840.0,127700.0
2017-02-07,10790.0,10880.0,10770.0,10820.0,215300.0
2017-02-06,10750.0,10820.0,10610.0,10810.0,166100.0
2017-02-03,10720.0,10770.0,10650.0,10680.0,207700.0
2017-02-02,10770.0,10850.0,10700.0,10720.0,242500.0
2017-02-01,10730.0,10770.0,10670.0,10740.0,214800.0
2017-01-31,10690.0,10780.0,10650.0,10720.0,334800.0
2017-01-30,10740.0,10750.0,10510.0,10690.0,308000.0
2017-01-27,10680.0,10840.0,10630.0,10720.0,373800.0
2017-01-26,10560.0,10630.0,10500.0,10580.0,238800.0
2017-01-25,10480.0,10550.0,10360.0,10540.0,220000.0
2017-01-24,10240.0,10410.0,10170.0,10320.0,304900.0
2017-01-23,10340.0,10340.0,10190.0,10190.0,297200.0
2017-01-20,10200.0,10320.0,10140.0,10270.0,226800.0
2017-01-19,10330.0,10370.0,10240.0,10270.0,291500.0
2017-01-18,10260.0,10350.0,10150.0,10280.0,202000.0
2017-01-17,10290.0,10340.0,10170.0,10190.0,231300.0
2017-01-16,10280.0,10500.0,10280.0,10380.0,239200.0
2017-01-13,10300.0,10560.0,10280.0,10400.0,328700.0
2017-01-12,10270.0,10350.0,10160.0,10250.0,476800.0
2017-01-11,10510.0,10750.0,10460.0,10510.0,439400.0
2017-01-10,10700.0,10850.0,10460.0,10520.0,745200.0
2017-01-06,10150.0,10720.0,10150.0,10650.0,753300.0
2017-01-05,9880.0,10250.0,9820.0,10190.0,507700.0
2017-01-04,9800.0,9890.0,9800.0,9810.0,245100.0
2016-12-30,9550.0,9700.0,9500.0,9650.0,275600.0
2016-12-29,9480.0,9580.0,9430.0,9550.0,225300.0
2016-12-28,9520.0,9600.0,9450.0,9550.0,244900.0
2016-12-27,9770.0,9840.0,9660.0,9690.0,337000.0
2016-12-26,9660.0,9810.0,9640.0,9760.0,254400.0
2016-12-22,9500.0,9630.0,9470.0,9630.0,326700.0
2016-12-21,9600.0,9680.0,9510.0,9520.0,342500.0
2016-12-20,9470.0,9660.0,9470.0,9630.0,413600.0
2016-12-19,9150.0,9560.0,9150.0,9520.0,585200.0
2016-12-16,8980.0,9110.0,8920.0,9070.0,550300.0
2016-12-15,8880.0,8970.0,8860.0,8910.0,178300.0
2016-12-14,8880.0,8910.0,8810.0,8890.0,220300.0
2016-12-13,8810.0,8980.0,8800.0,8930.0,311200.0
2016-12-12,8630.0,8820.0,8570.0,8790.0,448600.0
2016-12-09,8470.0,8590.0,8430.0,8560.0,216400.0
2016-12-08,8510.0,8640.0,8510.0,8550.0,360800.0
2016-12-07,8620.0,8680.0,8510.0,8600.0,350400.0
2016-12-06,8800.0,8810.0,8680.0,8740.0,186800.0
2016-12-05,8700.0,8800.0,8680.0,8720.0,230000.0
2016-12-02,8790.0,8790.0,8630.0,8680.0,277800.0
2016-12-01,8920.0,8940.0,8740.0,8810.0,324500.0
2016-11-30,8980.0,8980.0,8820.0,8870.0,391000.0
2016-11-29,8950.0,9030.0,8930.0,8970.0,476400.0
2016-11-28,8890.0,9000.0,8870.0,8920.0,310200.0
2016-11-25,8840.0,8860.0,8720.0,8860.0,346200.0
2016-11-24,8700.0,8900.0,8640.0,8850.0,451800.0
2016-11-22,8590.0,8650.0,8500.0,8590.0,357400.0
2016-11-21,8350.0,8720.0,8330.0,8610.0,636700.0
2016-11-18,8550.0,8640.0,8130.0,8310.0,705500.0
2016-11-17,7800.0,8030.0,7800.0,7950.0,344700.0
2016-11-16,7780.0,7870.0,7670.0,7860.0,450300.0
2016-11-15,7650.0,7730.0,7510.0,7730.0,277000.0
2016-11-14,7660.0,7700.0,7560.0,7630.0,369100.0
2016-11-11,7920.0,7930.0,7570.0,7610.0,409800.0
2016-11-10,8070.0,8100.0,7920.0,7960.0,360000.0
2016-11-09,7960.0,8050.0,7720.0,7860.0,484400.0
2016-11-08,8020.0,8030.0,7910.0,7940.0,196100.0
2016-11-07,8060.0,8140.0,8010.0,8080.0,290000.0
2016-11-04,7970.0,8020.0,7860.0,7930.0,410100.0
2016-11-02,8120.0,8140.0,7890.0,7960.0,531000.0
2016-11-01,8140.0,8310.0,8140.0,8190.0,652300.0
2016-10-31,8750.0,8800.0,8610.0,8740.0,232900.0
2016-10-28,8770.0,8790.0,8710.0,8780.0,221500.0
2016-10-27,8800.0,8840.0,8710.0,8780.0,259900.0
2016-10-26,8830.0,8880.0,8760.0,8800.0,214700.0
2016-10-25,8900.0,8920.0,8830.0,8870.0,119800.0
2016-10-24,8880.0,8930.0,8850.0,8900.0,76100.0
2016-10-21,8930.0,8950.0,8770.0,8810.0,208600.0
2016-10-20,9150.0,9170.0,8910.0,8960.0,243300.0
2016-10-19,9090.0,9160.0,9030.0,9150.0,209600.0
2016-10-18,8910.0,9080.0,8890.0,9010.0,184600.0
2016-10-17,8910.0,8910.0,8870.0,8900.0,155200.0
2016-10-14,8870.0,8930.0,8860.0,8900.0,171500.0
2016-10-13,8850.0,8890.0,8790.0,8850.0,255700.0
2016-10-12,8830.0,8910.0,8760.0,8850.0,236700.0
2016-10-11,8900.0,8940.0,8790.0,8900.0,191200.0
2016-10-07,9100.0,9100.0,8870.0,8900.0,222500.0
2016-10-06,9200.0,9220.0,9100.0,9180.0,110800.0
2016-10-05,9290.0,9290.0,9170.0,9200.0,191800.0
2016-10-04,9260.0,9370.0,9150.0,9210.0,215200.0
2016-10-03,9040.0,9200.0,9040.0,9190.0,157300.0
2016-09-30,8850.0,9050.0,8810.0,9010.0,163600.0
2016-09-29,9120.0,9160.0,8880.0,8940.0,208200.0
2016-09-28,9050.0,9190.0,9030.0,9090.0,92700.0
2016-09-27,8880.0,9090.0,8830.0,9090.0,142200.0
2016-09-26,9060.0,9090.0,8900.0,8930.0,139000.0
2016-09-23,8820.0,9040.0,8780.0,9030.0,202200.0
2016-09-21,8730.0,8880.0,8650.0,8880.0,223000.0
2016-09-20,8830.0,8940.0,8790.0,8860.0,104800.0
2016-09-16,8890.0,8910.0,8720.0,8910.0,141300.0
2016-09-15,8930.0,8930.0,8790.0,8800.0,103500.0
2016-09-14,8710.0,8860.0,8710.0,8780.0,132900.0
2016-09-13,8610.0,8820.0,8580.0,8800.0,123300.0
2016-09-12,8660.0,8810.0,8600.0,8760.0,118100.0
2016-09-09,8930.0,8950.0,8740.0,8760.0,175700.0
2016-09-08,8770.0,9010.0,8710.0,8970.0,361900.0
2016-09-07,8730.0,8840.0,8670.0,8750.0,199600.0
2016-09-06,8350.0,8790.0,8350.0,8780.0,369300.0
2016-09-05,8430.0,8470.0,8220.0,8280.0,242200.0
2016-09-02,8360.0,8450.0,8290.0,8310.0,245400.0
2016-09-01,8150.0,8300.0,8070.0,8300.0,158400.0
2016-08-31,8250.0,8280.0,8120.0,8260.0,177400.0
2016-08-30,8250.0,8250.0,8070.0,8220.0,184000.0
2016-08-29,8600.0,8600.0,8310.0,8350.0,136200.0
2016-08-26,8400.0,8540.0,8370.0,8460.0,195800.0
2016-08-25,8700.0,8720.0,8360.0,8390.0,281900.0
2016-08-24,8670.0,8690.0,8540.0,8660.0,127700.0
2016-08-23,8440.0,8600.0,8420.0,8600.0,184300.0
2016-08-22,8440.0,8590.0,8380.0,8460.0,213000.0
2016-08-19,8650.0,8670.0,8230.0,8330.0,433300.0
2016-08-18,8800.0,8930.0,8660.0,8720.0,390900.0
2016-08-17,9110.0,9110.0,8850.0,8900.0,561500.0
2016-08-16,9160.0,9160.0,9030.0,9070.0,172000.0
2016-08-15,9170.0,9210.0,9090.0,9120.0,161200.0
2016-08-12,9010.0,9160.0,8920.0,9160.0,327100.0
2016-08-10,8770.0,8910.0,8630.0,8840.0,240100.0
2016-08-09,8640.0,8740.0,8520.0,8720.0,345100.0
2016-08-08,8940.0,8950.0,8530.0,8640.0,403600.0
2016-08-05,8880.0,9020.0,8650.0,8800.0,351800.0
2016-08-04,9300.0,9300.0,8860.0,8880.0,620100.0
2016-08-03,9360.0,9490.0,9160.0,9340.0,477400.0
2016-08-02,9800.0,10020.0,9490.0,9510.0,545700.0
2016-08-01,10160.0,10320.0,10040.0,10310.0,204800.0
2016-07-29,10050.0,10180.0,9920.0,10160.0,194900.0
2016-07-28,10080.0,10090.0,9800.0,9970.0,399900.0
2016-07-27,10320.0,10410.0,10230.0,10300.0,240100.0
2016-07-26,10200.0,10340.0,10160.0,10280.0,218600.0
2016-07-25,10190.0,10300.0,10110.0,10190.0,181300.0
2016-07-22,10150.0,10370.0,10090.0,10290.0,187200.0
2016-07-21,10460.0,10470.0,10220.0,10330.0,213100.0
2016-07-20,10040.0,10420.0,10020.0,10410.0,207200.0
2016-07-19,10060.0,10210.0,9890.0,10030.0,463200.0
2016-07-15,10960.0,11410.0,10010.0,10230.0,887900.0
2016-07-14,9650.0,10060.0,9550.0,9930.0,417800.0
2016-07-13,9660.0,9700.0,9430.0,9510.0,318900.0
2016-07-12,9900.0,9900.0,9530.0,9570.0,278300.0
2016-07-11,9810.0,9910.0,9740.0,9750.0,243800.0
2016-07-08,9770.0,9840.0,9650.0,9700.0,239900.0
2016-07-07,9940.0,9950.0,9530.0,9690.0,275700.0
2016-07-06,9830.0,9960.0,9670.0,9850.0,302400.0
2016-07-05,10000.0,10090.0,9880.0,10090.0,172200.0
2016-07-04,9930.0,10000.0,9870.0,9980.0,169400.0
2016-07-01,9630.0,9960.0,9550.0,9960.0,335200.0
2016-06-30,9430.0,9630.0,9370.0,9550.0,301700.0
2016-06-29,9600.0,9600.0,9140.0,9250.0,433900.0
2016-06-28,8990.0,9210.0,8900.0,9150.0,396700.0
2016-06-27,9040.0,9300.0,9040.0,9210.0,258400.0
2016-06-24,9240.0,9280.0,8690.0,9020.0,263500.0
2016-06-23,9420.0,9420.0,9100.0,9220.0,221100.0
2016-06-22,9080.0,9160.0,8990.0,9120.0,159500.0
2016-06-21,8970.0,9130.0,8760.0,9130.0,270700.0
2016-06-20,9110.0,9160.0,9010.0,9080.0,200700.0
2016-06-17,9220.0,9280.0,9010.0,9010.0,164000.0
2016-06-16,9330.0,9400.0,9050.0,9070.0,207500.0
2016-06-15,9360.0,9600.0,9220.0,9420.0,381900.0
2016-06-14,9340.0,9400.0,9120.0,9220.0,200500.0
2016-06-13,9330.0,9390.0,9300.0,9340.0,236900.0
2016-06-10,9560.0,9560.0,9440.0,9520.0,177700.0
2016-06-09,9570.0,9640.0,9480.0,9500.0,183500.0
2016-06-08,9530.0,9630.0,9370.0,9530.0,189900.0
2016-06-07,9510.0,9540.0,9390.0,9500.0,222200.0
2016-06-06,9530.0,9580.0,9360.0,9460.0,189300.0
2016-06-03,9420.0,9610.0,9420.0,9500.0,197800.0
2016-06-02,9520.0,9580.0,9430.0,9480.0,299800.0
2016-06-01,9460.0,9630.0,9420.0,9500.0,345000.0
2016-05-31,9640.0,9660.0,9460.0,9600.0,1853800.0
2016-05-30,9360.0,9630.0,9280.0,9600.0,335400.0
2016-05-27,9350.0,9380.0,9220.0,9270.0,163900.0
2016-05-26,9270.0,9310.0,9130.0,9240.0,210400.0
2016-05-25,9180.0,9300.0,9090.0,9280.0,290300.0
2016-05-24,9070.0,9160.0,9040.0,9080.0,211200.0
2016-05-23,9200.0,9240.0,8960.0,9060.0,213700.0
2016-05-20,9280.0,9460.0,9240.0,9280.0,173500.0
2016-05-19,9210.0,9310.0,9130.0,9260.0,198500.0
2016-05-18,9150.0,9230.0,9070.0,9130.0,279100.0
2016-05-17,9320.0,9320.0,9150.0,9190.0,226700.0
2016-05-16,9520.0,9640.0,9300.0,9330.0,252700.0
2016-05-13,9320.0,9710.0,9210.0,9580.0,543400.0
2016-05-12,9140.0,9270.0,9110.0,9230.0,195900.0
2016-05-11,9470.0,9470.0,9180.0,9230.0,281800.0
2016-05-10,9200.0,9360.0,9190.0,9320.0,282800.0
2016-05-09,9090.0,9180.0,8960.0,9150.0,215600.0
2016-05-06,9160.0,9180.0,8900.0,8940.0,544800.0
2016-05-02,8670.0,8710.0,8500.0,8560.0,388200.0
2016-04-28,8810.0,8910.0,8690.0,8790.0,326500.0
2016-04-27,8950.0,8970.0,8790.0,8810.0,233400.0
2016-04-26,8970.0,9050.0,8820.0,8920.0,178500.0
2016-04-25,8940.0,8990.0,8820.0,8950.0,161900.0
2016-04-22,9120.0,9170.0,8810.0,8910.0,349900.0
2016-04-21,9380.0,9390.0,9220.0,9300.0,156300.0
2016-04-20,9400.0,9460.0,9290.0,9320.0,156500.0
2016-04-19,9260.0,9490.0,9250.0,9390.0,233800.0
2016-04-18,9050.0,9180.0,9010.0,9100.0,243300.0
2016-04-15,9130.0,9340.0,9100.0,9310.0,201300.0
2016-04-14,9480.0,9480.0,9170.0,9260.0,277300.0
2016-04-13,9080.0,9350.0,9060.0,9330.0,310200.0
2016-04-12,9060.0,9210.0,8980.0,9080.0,391000.0
2016-04-11,9280.0,9380.0,9080.0,9180.0,347500.0
2016-04-08,9230.0,9550.0,9170.0,9470.0,222200.0
2016-04-07,9260.0,9470.0,9210.0,9420.0,205300.0
2016-04-06,9210.0,9340.0,9060.0,9330.0,275600.0
2016-04-05,9160.0,9480.0,9160.0,9300.0,456600.0
2016-04-04,9140.0,9380.0,9140.0,9250.0,265000.0
2016-04-01,9360.0,9400.0,9180.0,9200.0,215600.0
2016-03-31,9570.0,9590.0,9290.0,9330.0,325100.0
2016-03-30,9560.0,9780.0,9540.0,9630.0,185900.0
2016-03-29,9540.0,9760.0,9510.0,9550.0,224200.0
2016-03-28,9450.0,9530.0,9370.0,9530.0,176600.0
2016-03-25,9480.0,9520.0,9340.0,9390.0,268000.0
2016-03-24,9240.0,9540.0,9150.0,9500.0,345100.0
2016-03-23,9170.0,9310.0,9160.0,9240.0,309100.0
2016-03-22,8980.0,9180.0,8890.0,9160.0,345200.0
2016-03-18,8950.0,9120.0,8870.0,9060.0,415200.0
2016-03-17,8750.0,8980.0,8670.0,8980.0,336200.0
2016-03-16,8590.0,8800.0,8590.0,8700.0,172600.0
2016-03-15,8520.0,8600.0,8450.0,8580.0,201000.0
2016-03-14,8490.0,8540.0,8400.0,8520.0,146000.0
2016-03-11,8290.0,8480.0,8250.0,8410.0,285900.0
2016-03-10,8060.0,8320.0,8040.0,8300.0,241400.0
2016-03-09,7920.0,8010.0,7830.0,7980.0,186200.0
2016-03-08,8000.0,8080.0,7870.0,8010.0,198900.0
2016-03-07,8260.0,8290.0,7920.0,8030.0,214600.0
2016-03-04,8350.0,8380.0,8140.0,8250.0,231700.0
2016-03-03,8570.0,8620.0,8310.0,8460.0,236800.0
2016-03-02,8530.0,8670.0,8440.0,8620.0,168500.0
2016-03-01,8200.0,8460.0,8200.0,8360.0,154900.0
2016-02-29,8500.0,8500.0,8300.0,8300.0,112100.0
2016-02-26,8360.0,8490.0,8360.0,8430.0,115100.0
2016-02-25,8300.0,8460.0,8280.0,8350.0,347100.0
2016-02-24,8370.0,8530.0,8290.0,8360.0,236300.0
2016-02-23,8590.0,8590.0,8340.0,8520.0,261200.0
2016-02-22,8200.0,8630.0,8200.0,8600.0,289200.0
2016-02-19,7910.0,8220.0,7910.0,8200.0,211800.0
2016-02-18,8100.0,8190.0,7910.0,7980.0,290100.0
2016-02-17,7960.0,8040.0,7730.0,8000.0,320400.0
2016-02-16,7920.0,8170.0,7660.0,7960.0,515300.0
2016-02-15,7470.0,7470.0,7130.0,7330.0,340600.0
2016-02-12,7010.0,7070.0,6760.0,6860.0,359200.0
2016-02-10,7610.0,7720.0,7230.0,7350.0,230900.0
2016-02-09,7700.0,7800.0,7530.0,7620.0,201700.0
2016-02-08,7740.0,8020.0,7670.0,7950.0,281400.0
2016-02-05,7910.0,7960.0,7720.0,7930.0,282000.0
2016-02-04,8300.0,8300.0,8040.0,8100.0,206100.0
2016-02-03,8320.0,8420.0,8200.0,8310.0,159000.0
2016-02-02,8420.0,8550.0,8360.0,8470.0,222200.0
2016-02-01,8280.0,8510.0,8250.0,8490.0,251400.0
2016-01-29,7940.0,8210.0,7840.0,8190.0,285500.0
2016-01-28,7740.0,8010.0,7730.0,7930.0,249000.0
2016-01-27,7750.0,7770.0,7650.0,7760.0,235500.0
2016-01-26,7550.0,7630.0,7450.0,7500.0,201400.0
2016-01-25,7500.0,7670.0,7460.0,7620.0,249200.0
2016-01-22,7200.0,7370.0,7030.0,7350.0,314000.0
2016-01-21,6960.0,7080.0,6840.0,6860.0,441400.0
2016-01-20,7100.0,7230.0,6980.0,7030.0,254100.0
2016-01-19,7200.0,7280.0,7060.0,7140.0,168500.0
2016-01-18,7180.0,7290.0,7150.0,7270.0,147100.0
2016-01-15,7440.0,7470.0,7260.0,7370.0,243300.0
2016-01-14,7440.0,7480.0,7190.0,7360.0,221100.0
2016-01-13,7480.0,7630.0,7460.0,7590.0,139300.0
2016-01-12,7520.0,7570.0,7350.0,7360.0,236600.0
2016-01-08,7680.0,7780.0,7560.0,7720.0,329200.0
2016-01-07,7790.0,7990.0,7750.0,7800.0,261600.0
2016-01-06,7770.0,7900.0,7690.0,7740.0,184100.0
2016-01-05,7770.0,7830.0,7620.0,7790.0,179900.0
2016-01-04,8000.0,8070.0,7800.0,7800.0,189200.0
2015-12-30,7960.0,8050.0,7830.0,8020.0,143000.0
2015-12-29,7870.0,8040.0,7770.0,7980.0,171100.0
2015-12-28,7970.0,7970.0,7580.0,7840.0,368100.0
2015-12-25,7900.0,8130.0,7900.0,8060.0,294200.0
2015-12-24,8120.0,8120.0,7890.0,7900.0,334900.0
2015-12-22,8120.0,8170.0,7990.0,8000.0,258800.0
2015-12-21,8330.0,8400.0,8020.0,8110.0,384900.0
2015-12-18,8400.0,8570.0,8240.0,8240.0,340500.0
2015-12-17,8330.0,8420.0,8250.0,8350.0,228200.0
2015-12-16,8130.0,8230.0,7990.0,8200.0,287000.0
2015-12-15,8120.0,8240.0,7990.0,7990.0,132400.0
2015-12-14,8000.0,8100.0,7930.0,8080.0,209500.0
2015-12-11,8120.0,8360.0,8120.0,8190.0,225600.0
2015-12-10,8180.0,8320.0,8130.0,8200.0,160200.0
2015-12-09,8500.0,8550.0,8290.0,8330.0,150200.0
2015-12-08,8490.0,8580.0,8450.0,8500.0,144500.0
2015-12-07,8550.0,8600.0,8500.0,8540.0,148500.0
2015-12-04,8460.0,8590.0,8380.0,8450.0,268400.0
2015-12-03,8700.0,8770.0,8650.0,8670.0,124700.0
2015-12-02,8620.0,8830.0,8590.0,8800.0,191500.0
2015-12-01,8630.0,8640.0,8550.0,8590.0,123700.0
2015-11-30,8550.0,8690.0,8510.0,8640.0,189200.0
2015-11-27,8720.0,8740.0,8490.0,8640.0,248100.0
2015-11-26,8610.0,8860.0,8560.0,8810.0,244700.0
2015-11-25,8580.0,8610.0,8460.0,8560.0,189500.0
2015-11-24,8520.0,8650.0,8510.0,8630.0,187300.0
2015-11-20,8400.0,8640.0,8350.0,8620.0,272600.0
2015-11-19,8150.0,8290.0,8130.0,8260.0,261000.0
2015-11-18,7940.0,8070.0,7900.0,8010.0,166900.0
2015-11-17,7920.0,7930.0,7800.0,7850.0,81000.0
2015-11-16,7760.0,7870.0,7730.0,7820.0,81100.0
2015-11-13,7840.0,7890.0,7760.0,7890.0,98600.0
2015-11-12,7930.0,7990.0,7880.0,7890.0,147000.0
2015-11-11,7800.0,7990.0,7780.0,7980.0,159700.0
2015-11-10,7780.0,7840.0,7720.0,7790.0,116900.0
2015-11-09,7890.0,7970.0,7820.0,7840.0,133300.0
2015-11-06,7820.0,7870.0,7740.0,7820.0,122900.0
2015-11-05,7710.0,7870.0,7680.0,7820.0,199800.0
2015-11-04,7710.0,7770.0,7660.0,7700.0,183300.0
2015-11-02,7520.0,7700.0,7450.0,7650.0,278600.0
2015-10-30,7540.0,7740.0,7540.0,7730.0,179300.0
2015-10-29,7620.0,7630.0,7530.0,7600.0,164300.0
2015-10-28,7560.0,7630.0,7510.0,7580.0,110600.0
2015-10-27,7610.0,7640.0,7560.0,7560.0,112000.0
2015-10-26,7700.0,7700.0,7540.0,7580.0,117500.0
2015-10-23,7700.0,7710.0,7600.0,7640.0,173900.0
2015-10-22,7570.0,7640.0,7520.0,7600.0,107600.0
2015-10-21,7590.0,7600.0,7440.0,7580.0,131900.0
2015-10-20,7590.0,7600.0,7510.0,7570.0,235200.0
2015-10-19,7360.0,7600.0,7340.0,7590.0,188300.0
2015-10-16,7450.0,7470.0,7320.0,7340.0,164700.0
2015-10-15,7300.0,7460.0,7300.0,7450.0,124700.0
2015-10-14,7380.0,7490.0,7330.0,7390.0,173200.0
2015-10-13,7320.0,7520.0,7320.0,7480.0,220100.0
2015-10-09,7310.0,7330.0,7200.0,7260.0,196200.0
2015-10-08,7410.0,7430.0,7200.0,7300.0,480700.0
2015-10-07,7830.0,7840.0,7530.0,7600.0,388000.0
2015-10-06,7900.0,8030.0,7890.0,7930.0,281300.0
2015-10-05,7800.0,7820.0,7690.0,7780.0,256500.0
2015-10-02,7590.0,7780.0,7530.0,7690.0,206100.0
2015-10-01,7410.0,7650.0,7330.0,7620.0,203000.0
2015-09-30,7270.0,7420.0,7220.0,7400.0,248400.0
2015-09-29,7200.0,7220.0,7090.0,7160.0,251700.0
2015-09-28,7130.0,7390.0,7060.0,7340.0,315800.0
2015-09-25,7040.0,7170.0,6820.0,6980.0,464200.0
2015-09-24,6890.0,7140.0,6890.0,7000.0,249100.0
