Date,Open,High,Low,Close,Volume
2015-09-18,7220.0,7250.0,7060.0,7090.0,151200.0
2015-09-17,7110.0,7250.0,7000.0,7220.0,168700.0
2015-09-16,7380.0,7380.0,7000.0,7080.0,193900.0
2015-09-15,7300.0,7370.0,7220.0,7250.0,145100.0
2015-09-14,7140.0,7430.0,7130.0,7340.0,271200.0
2015-09-11,7040.0,7180.0,6950.0,7140.0,178100.0
2015-09-10,6840.0,7000.0,6820.0,6940.0,159900.0
2015-09-09,6850.0,7090.0,6750.0,7090.0,203100.0
2015-09-08,7020.0,7050.0,6660.0,6690.0,185500.0
2015-09-07,6950.0,7070.0,6840.0,6980.0,214000.0
2015-09-04,7220.0,7220.0,6940.0,6980.0,194300.0
2015-09-03,7100.0,7360.0,7090.0,7230.0,277200.0
2015-09-02,6970.0,7110.0,6850.0,7030.0,295000.0
2015-09-01,7220.0,7460.0,7050.0,7050.0,308700.0
2015-08-31,7200.0,7300.0,7150.0,7260.0,162000.0
2015-08-28,7260.0,7390.0,7130.0,7200.0,217400.0
2015-08-27,7200.0,7260.0,7040.0,7120.0,344500.0
2015-08-26,6580.0,6820.0,6560.0,6800.0,240600.0
2015-08-25,6290.0,6830.0,6230.0,6530.0,452900.0
2015-08-24,6800.0,6880.0,6590.0,6590.0,445200.0
2015-08-21,7080.0,7170.0,7020.0,7040.0,246300.0
2015-08-20,7420.0,7470.0,7230.0,7230.0,144500.0
2015-08-19,7610.0,7660.0,7430.0,7440.0,190300.0
2015-08-18,7710.0,7740.0,7540.0,7600.0,209700.0
2015-08-17,7780.0,7820.0,7650.0,7760.0,147000.0
2015-08-14,7700.0,7940.0,7670.0,7820.0,214600.0
2015-08-13,7650.0,7700.0,7380.0,7600.0,411700.0
2015-08-12,7830.0,7900.0,7670.0,7720.0,328600.0
2015-08-11,7970.0,8130.0,7890.0,7960.0,287200.0
2015-08-10,7710.0,7910.0,7670.0,7830.0,268400.0
2015-08-07,8050.0,8050.0,7750.0,7870.0,278900.0
2015-08-06,8180.0,8210.0,8030.0,8030.0,154500.0
2015-08-05,8300.0,8410.0,8020.0,8040.0,314000.0
2015-08-04,7930.0,8280.0,7900.0,8180.0,365300.0
2015-08-03,7610.0,7940.0,7590.0,7900.0,278800.0
2015-07-31,7810.0,7810.0,7530.0,7580.0,244500.0
2015-07-30,7750.0,7860.0,7660.0,7680.0,385000.0
2015-07-29,7650.0,7870.0,7620.0,7840.0,126400.0
2015-07-28,7480.0,7700.0,7410.0,7650.0,151100.0
2015-07-27,7770.0,7860.0,7560.0,7620.0,171400.0
2015-07-24,8000.0,8060.0,7650.0,7780.0,428300.0
2015-07-23,7480.0,7670.0,7460.0,7590.0,198900.0
2015-07-22,7450.0,7530.0,7400.0,7420.0,219000.0
2015-07-21,7390.0,7550.0,7350.0,7450.0,149100.0
2015-07-17,7290.0,7310.0,7240.0,7260.0,62900.0
2015-07-16,7280.0,7340.0,7200.0,7230.0,107800.0
2015-07-15,7100.0,7280.0,7090.0,7260.0,111800.0
2015-07-14,7160.0,7200.0,7030.0,7140.0,194700.0
2015-07-13,7000.0,7070.0,6910.0,7050.0,134500.0
2015-07-10,7120.0,7180.0,6880.0,6900.0,173300.0
2015-07-09,6910.0,7110.0,6670.0,7060.0,383200.0
2015-07-08,7390.0,7420.0,7090.0,7100.0,265100.0
2015-07-07,7400.0,7440.0,7280.0,7430.0,211200.0
2015-07-06,7220.0,7430.0,7200.0,7260.0,150500.0
2015-07-03,7480.0,7480.0,7270.0,7350.0,188000.0
2015-07-02,7370.0,7530.0,7340.0,7390.0,250300.0
2015-07-01,6930.0,7340.0,6900.0,7310.0,393200.0
2015-06-30,6710.0,6940.0,6710.0,6930.0,163600.0
2015-06-29,6650.0,6830.0,6620.0,6750.0,127700.0
2015-06-26,6940.0,6980.0,6860.0,6950.0,130700.0
2015-06-25,7160.0,7200.0,6980.0,6990.0,240500.0
2015-06-24,6880.0,6980.0,6840.0,6960.0,159100.0
2015-06-23,6770.0,6820.0,6730.0,6820.0,153000.0
2015-06-22,6730.0,6830.0,6680.0,6740.0,126100.0
2015-06-19,6650.0,6790.0,6650.0,6740.0,195800.0
2015-06-18,6670.0,6670.0,6540.0,6540.0,162400.0
2015-06-17,6670.0,6750.0,6670.0,6720.0,108500.0
2015-06-16,6580.0,6710.0,6520.0,6690.0,168200.0
2015-06-15,6430.0,6610.0,6410.0,6590.0,166900.0
2015-06-12,6470.0,6510.0,6390.0,6460.0,410700.0
2015-06-11,6520.0,6580.0,6480.0,6540.0,183900.0
2015-06-10,6590.0,6600.0,6430.0,6510.0,326400.0
2015-06-09,6740.0,6760.0,6670.0,6680.0,154500.0
2015-06-08,6920.0,6930.0,6810.0,6830.0,175600.0
2015-06-05,6900.0,6990.0,6890.0,6970.0,85200.0
2015-06-04,6950.0,6970.0,6900.0,6940.0,57100.0
2015-06-03,7000.0,7000.0,6900.0,6940.0,114200.0
2015-06-02,6840.0,6980.0,6840.0,6950.0,126100.0
2015-06-01,6810.0,6880.0,6770.0,6880.0,80800.0
2015-05-29,6750.0,6870.0,6710.0,6820.0,132400.0
2015-05-28,6800.0,6800.0,6680.0,6770.0,110500.0
2015-05-27,6800.0,6820.0,6680.0,6780.0,121600.0
2015-05-26,6840.0,6870.0,6780.0,6800.0,109000.0
2015-05-25,6950.0,6950.0,6820.0,6900.0,165500.0
2015-05-22,6970.0,7040.0,6820.0,6890.0,148100.0
2015-05-21,6750.0,6930.0,6750.0,6870.0,184900.0
2015-05-20,6740.0,6760.0,6670.0,6740.0,130400.0
2015-05-19,6550.0,6750.0,6540.0,6650.0,203200.0
2015-05-18,6500.0,6520.0,6420.0,6470.0,68300.0
2015-05-15,6330.0,6530.0,6320.0,6520.0,130900.0
2015-05-14,6430.0,6460.0,6290.0,6290.0,108100.0
2015-05-13,6400.0,6540.0,6350.0,6440.0,226800.0
2015-05-12,6250.0,6370.0,6250.0,6300.0,121300.0
2015-05-11,6420.0,6420.0,6250.0,6250.0,165800.0
2015-05-08,6410.0,6460.0,6320.0,6350.0,102100.0
2015-05-07,6550.0,6650.0,6390.0,6420.0,217200.0
2015-05-01,6130.0,6590.0,6130.0,6560.0,454300.0
2015-04-30,6470.0,6470.0,6160.0,6210.0,321400.0
2015-04-28,6440.0,6490.0,6390.0,6400.0,144900.0
2015-04-27,6480.0,6480.0,6320.0,6440.0,204700.0
2015-04-24,6500.0,6500.0,6320.0,6340.0,219500.0
2015-04-23,6530.0,6550.0,6430.0,6460.0,159800.0
2015-04-22,6540.0,6560.0,6350.0,6490.0,346000.0
2015-04-21,6440.0,6550.0,6440.0,6540.0,210500.0
2015-04-20,6270.0,6520.0,6210.0,6470.0,308900.0
2015-04-17,6610.0,6640.0,6280.0,6320.0,518000.0
2015-04-16,6850.0,6890.0,6640.0,6800.0,250800.0
2015-04-15,6910.0,6990.0,6830.0,6860.0,204700.0
2015-04-14,7000.0,7040.0,6910.0,6930.0,185600.0
2015-04-13,7100.0,7110.0,6970.0,7030.0,185600.0
2015-04-10,7000.0,7150.0,6940.0,7150.0,201300.0
2015-04-09,6940.0,7020.0,6890.0,6990.0,133800.0
2015-04-08,6980.0,7030.0,6830.0,6960.0,323400.0
2015-04-07,7020.0,7050.0,6900.0,6940.0,193200.0
2015-04-06,6980.0,7060.0,6870.0,6920.0,216100.0
2015-04-03,6800.0,6960.0,6770.0,6960.0,310600.0
2015-04-02,6540.0,6770.0,6520.0,6640.0,334200.0
2015-04-01,6430.0,6520.0,6290.0,6380.0,471300.0
2015-03-31,6320.0,6420.0,6270.0,6370.0,154800.0
2015-03-30,6130.0,6290.0,6130.0,6250.0,116900.0
2015-03-27,6290.0,6320.0,6120.0,6170.0,201000.0
2015-03-26,6400.0,6420.0,6270.0,6300.0,112300.0
2015-03-25,6320.0,6440.0,6220.0,6390.0,319800.0
2015-03-24,6110.0,6380.0,6100.0,6380.0,256500.0
2015-03-23,6110.0,6170.0,6080.0,6150.0,132100.0
2015-03-20,6100.0,6120.0,6050.0,6110.0,225600.0
2015-03-19,6100.0,6190.0,6080.0,6160.0,248000.0
2015-03-18,6210.0,6240.0,6070.0,6170.0,248200.0
2015-03-17,6240.0,6300.0,6200.0,6270.0,222000.0
2015-03-16,6100.0,6350.0,6100.0,6250.0,342300.0
2015-03-13,6020.0,6160.0,5970.0,6070.0,366000.0
2015-03-12,5750.0,5830.0,5720.0,5820.0,176400.0
2015-03-11,5700.0,5740.0,5670.0,5740.0,132300.0
2015-03-10,5730.0,5770.0,5680.0,5720.0,157600.0
2015-03-09,5730.0,5770.0,5700.0,5740.0,124000.0
2015-03-06,5700.0,5790.0,5680.0,5780.0,154800.0
2015-03-05,5710.0,5720.0,5660.0,5670.0,164300.0
2015-03-04,5710.0,5780.0,5650.0,5770.0,132500.0
2015-03-03,5730.0,5760.0,5660.0,5750.0,191700.0
2015-03-02,5770.0,5830.0,5660.0,5660.0,198100.0
2015-02-27,5590.0,5790.0,5590.0,5710.0,296700.0
2015-02-26,5580.0,5590.0,5520.0,5590.0,137400.0
2015-02-25,5500.0,5580.0,5490.0,5560.0,138500.0
2015-02-24,5500.0,5540.0,5470.0,5490.0,119500.0
2015-02-23,5420.0,5580.0,5420.0,5540.0,236300.0
2015-02-20,5350.0,5470.0,5310.0,5390.0,204200.0
2015-02-19,5340.0,5380.0,5270.0,5300.0,172100.0
2015-02-18,5330.0,5360.0,5280.0,5340.0,274700.0
2015-02-17,5360.0,5410.0,5300.0,5360.0,395500.0
2015-02-16,5050.0,5490.0,5030.0,5430.0,651700.0
2015-02-13,5030.0,5040.0,5000.0,5020.0,100100.0
2015-02-12,5030.0,5050.0,4975.0,4985.0,246200.0
2015-02-10,5020.0,5030.0,4995.0,5010.0,62300.0
2015-02-09,5010.0,5040.0,4985.0,5040.0,198300.0
2015-02-06,4995.0,5000.0,4955.0,4955.0,105600.0
2015-02-05,5010.0,5040.0,4970.0,4985.0,131700.0
2015-02-04,4995.0,5040.0,4965.0,5010.0,113700.0
2015-02-03,5040.0,5040.0,4920.0,4945.0,152700.0
2015-02-02,5040.0,5070.0,5010.0,5030.0,111100.0
2015-01-30,5020.0,5060.0,5010.0,5040.0,194300.0
2015-01-29,5010.0,5040.0,4990.0,5000.0,140900.0
2015-01-28,5010.0,5060.0,5000.0,5020.0,102000.0
2015-01-27,5090.0,5090.0,5030.0,5060.0,170200.0
2015-01-26,5040.0,5070.0,4995.0,5040.0,258200.0
2015-01-23,5080.0,5080.0,5000.0,5020.0,116200.0
2015-01-22,5050.0,5060.0,4995.0,5050.0,233900.0
2015-01-21,5030.0,5050.0,4995.0,5010.0,239100.0
2015-01-20,4910.0,5050.0,4890.0,5010.0,325300.0
2015-01-19,4960.0,4995.0,4835.0,4855.0,324700.0
2015-01-16,4925.0,5000.0,4875.0,4980.0,229500.0
2015-01-15,5000.0,5030.0,4960.0,5020.0,213300.0
2015-01-14,5050.0,5080.0,4995.0,5040.0,198200.0
2015-01-13,4955.0,5120.0,4910.0,5120.0,211200.0
2015-01-09,5030.0,5060.0,5000.0,5030.0,179200.0
2015-01-08,4945.0,5020.0,4915.0,5010.0,195900.0
2015-01-07,4920.0,4950.0,4880.0,4910.0,273700.0
2015-01-06,4870.0,4990.0,4865.0,4945.0,221700.0
2015-01-05,4880.0,5000.0,4850.0,4970.0,284900.0
2014-12-30,4920.0,4925.0,4845.0,4855.0,213500.0
2014-12-29,4870.0,4940.0,4870.0,4910.0,277100.0
2014-12-26,4815.0,4910.0,4760.0,4860.0,503200.0
2014-12-25,5130.0,5140.0,5000.0,5030.0,545700.0
2014-12-24,5040.0,5140.0,5000.0,5120.0,380400.0
2014-12-22,4890.0,4975.0,4880.0,4970.0,379700.0
2014-12-19,4840.0,4845.0,4805.0,4820.0,315700.0
2014-12-18,4705.0,4835.0,4700.0,4755.0,555900.0
2014-12-17,4610.0,4615.0,4515.0,4515.0,360200.0
2014-12-16,4625.0,4650.0,4620.0,4640.0,183000.0
2014-12-15,4635.0,4680.0,4625.0,4640.0,244700.0
2014-12-12,4620.0,4710.0,4615.0,4670.0,226200.0
2014-12-11,4620.0,4650.0,4605.0,4645.0,287700.0
2014-12-10,4700.0,4735.0,4660.0,4685.0,306500.0
2014-12-09,4765.0,4780.0,4750.0,4755.0,202000.0
2014-12-08,4820.0,4830.0,4760.0,4785.0,196900.0
2014-12-05,4835.0,4850.0,4700.0,4760.0,366400.0
2014-12-04,4755.0,4845.0,4745.0,4830.0,406300.0
2014-12-03,4655.0,4765.0,4650.0,4695.0,576000.0
2014-12-02,4450.0,4635.0,4430.0,4605.0,683100.0
2014-12-01,4705.0,4715.0,4440.0,4495.0,1357100.0
2014-11-28,4210.0,4225.0,4185.0,4215.0,157500.0
2014-11-27,4160.0,4235.0,4155.0,4215.0,259400.0
2014-11-26,4150.0,4190.0,4145.0,4160.0,87600.0
2014-11-25,4190.0,4190.0,4125.0,4140.0,144000.0
2014-11-21,4200.0,4200.0,4125.0,4145.0,185800.0
2014-11-20,4200.0,4240.0,4170.0,4220.0,148700.0
2014-11-19,4160.0,4220.0,4150.0,4185.0,146300.0
2014-11-18,4085.0,4145.0,4085.0,4145.0,208100.0
2014-11-17,4140.0,4145.0,4030.0,4065.0,294200.0
2014-11-14,4270.0,4270.0,4090.0,4140.0,438100.0
2014-11-13,4160.0,4190.0,4145.0,4175.0,138000.0
2014-11-12,4115.0,4180.0,4115.0,4160.0,236600.0
2014-11-11,4085.0,4105.0,4045.0,4085.0,199000.0
2014-11-10,4090.0,4125.0,4065.0,4085.0,236100.0
2014-11-07,4095.0,4130.0,4085.0,4100.0,214100.0
2014-11-06,4220.0,4235.0,4060.0,4085.0,448700.0
2014-11-05,4300.0,4365.0,4210.0,4230.0,541100.0
2014-11-04,4620.0,4640.0,4500.0,4535.0,208300.0
2014-10-31,4445.0,4550.0,4435.0,4545.0,143800.0
2014-10-30,4405.0,4425.0,4380.0,4415.0,100800.0
2014-10-29,4420.0,4435.0,4380.0,4405.0,57100.0
2014-10-28,4360.0,4395.0,4345.0,4395.0,31300.0
2014-10-27,4450.0,4450.0,4355.0,4385.0,110300.0
2014-10-24,4415.0,4415.0,4365.0,4395.0,129100.0
2014-10-23,4370.0,4395.0,4310.0,4385.0,215100.0
2014-10-22,4305.0,4390.0,4280.0,4380.0,157000.0
2014-10-21,4280.0,4310.0,4195.0,4215.0,122900.0
2014-10-20,4230.0,4275.0,4200.0,4265.0,153400.0
2014-10-17,4180.0,4180.0,4060.0,4065.0,116900.0
2014-10-16,4130.0,4210.0,4120.0,4180.0,105500.0
2014-10-15,4190.0,4200.0,4155.0,4185.0,102900.0
2014-10-14,4230.0,4275.0,4190.0,4195.0,153100.0
2014-10-10,4170.0,4340.0,4130.0,4330.0,301300.0
2014-10-09,4295.0,4300.0,4220.0,4225.0,123300.0
2014-10-08,4300.0,4345.0,4275.0,4290.0,133900.0
2014-10-07,4390.0,4420.0,4355.0,4365.0,155000.0
2014-10-06,4350.0,4390.0,4320.0,4375.0,90700.0
2014-10-03,4260.0,4305.0,4255.0,4295.0,88400.0
2014-10-02,4340.0,4355.0,4255.0,4260.0,122800.0
2014-10-01,4325.0,4390.0,4305.0,4365.0,159400.0
2014-09-30,4300.0,4320.0,4275.0,4295.0,105000.0
2014-09-29,4340.0,4340.0,4295.0,4305.0,95500.0
2014-09-26,4280.0,4325.0,4260.0,4310.0,135400.0
2014-09-25,4290.0,4315.0,4250.0,4310.0,115100.0
2014-09-24,4250.0,4295.0,4240.0,4270.0,172000.0
2014-09-22,4375.0,4380.0,4250.0,4285.0,229400.0
2014-09-19,4405.0,4450.0,4365.0,4380.0,310700.0
2014-09-18,4280.0,4400.0,4265.0,4380.0,417100.0
2014-09-17,4115.0,4240.0,4105.0,4225.0,295100.0
2014-09-16,4070.0,4070.0,4035.0,4060.0,66300.0
2014-09-12,4110.0,4110.0,4055.0,4070.0,116400.0
2014-09-11,4125.0,4140.0,4070.0,4095.0,75200.0
2014-09-10,4045.0,4135.0,4040.0,4120.0,170000.0
2014-09-09,4110.0,4110.0,4035.0,4040.0,99900.0
2014-09-08,4070.0,4095.0,4040.0,4085.0,115200.0
2014-09-05,4080.0,4080.0,4015.0,4035.0,121500.0
2014-09-04,4035.0,4105.0,4020.0,4070.0,171300.0
2014-09-03,4055.0,4060.0,3980.0,4010.0,198600.0
2014-09-02,4010.0,4065.0,3990.0,4030.0,138800.0
2014-09-01,4055.0,4075.0,3955.0,3975.0,396700.0
2014-08-29,4160.0,4195.0,4050.0,4100.0,327000.0
2014-08-28,4245.0,4245.0,4175.0,4185.0,118300.0
2014-08-27,4245.0,4275.0,4220.0,4240.0,91200.0
2014-08-26,4270.0,4275.0,4235.0,4245.0,54100.0
2014-08-25,4310.0,4330.0,4255.0,4275.0,121200.0
2014-08-22,4205.0,4285.0,4175.0,4265.0,267500.0
2014-08-21,4155.0,4195.0,4135.0,4175.0,102800.0
2014-08-20,4145.0,4155.0,4095.0,4120.0,101400.0
2014-08-19,4175.0,4185.0,4120.0,4155.0,118100.0
2014-08-18,4170.0,4180.0,4140.0,4145.0,81000.0
2014-08-15,4185.0,4210.0,4160.0,4180.0,80400.0
2014-08-14,4180.0,4190.0,4145.0,4170.0,95000.0
2014-08-13,4110.0,4160.0,4075.0,4140.0,119600.0
2014-08-12,4150.0,4160.0,4095.0,4105.0,44100.0
2014-08-11,4075.0,4145.0,4055.0,4130.0,111500.0
2014-08-08,4040.0,4070.0,3985.0,4005.0,157400.0
2014-08-07,4040.0,4080.0,4020.0,4065.0,133700.0
2014-08-06,4115.0,4130.0,4035.0,4080.0,199200.0
2014-08-05,4170.0,4230.0,4160.0,4165.0,79600.0
2014-08-04,4175.0,4230.0,4110.0,4190.0,116800.0
2014-08-01,4285.0,4325.0,4200.0,4210.0,167100.0
2014-07-31,4600.0,4780.0,4240.0,4290.0,320900.0
2014-07-30,4215.0,4215.0,4150.0,4180.0,329000.0
2014-07-29,4200.0,4200.0,4155.0,4185.0,137900.0
2014-07-28,4235.0,4235.0,4205.0,4225.0,69400.0
2014-07-25,4240.0,4245.0,4210.0,4235.0,58600.0
2014-07-24,4255.0,4260.0,4200.0,4230.0,121100.0
2014-07-23,4210.0,4260.0,4210.0,4230.0,174100.0
2014-07-22,4110.0,4155.0,4080.0,4140.0,116200.0
2014-07-18,4150.0,4170.0,4105.0,4110.0,79500.0
2014-07-17,4225.0,4235.0,4145.0,4165.0,85400.0
2014-07-16,4210.0,4250.0,4190.0,4200.0,107400.0
2014-07-15,4185.0,4220.0,4175.0,4190.0,89400.0
2014-07-14,4120.0,4185.0,4120.0,4175.0,139800.0
2014-07-11,4060.0,4110.0,4040.0,4095.0,114300.0
2014-07-10,4090.0,4125.0,4075.0,4080.0,114700.0
2014-07-09,4020.0,4070.0,4005.0,4060.0,119500.0
2014-07-08,4035.0,4120.0,4025.0,4025.0,221400.0
2014-07-07,4080.0,4085.0,4045.0,4060.0,58000.0
2014-07-04,4120.0,4120.0,4035.0,4075.0,113600.0
2014-07-03,4155.0,4165.0,4070.0,4090.0,93700.0
2014-07-02,4135.0,4140.0,4105.0,4125.0,84900.0
2014-07-01,4100.0,4120.0,4080.0,4110.0,83300.0
2014-06-30,4070.0,4090.0,4045.0,4090.0,67100.0
2014-06-27,4045.0,4060.0,4010.0,4045.0,162300.0
2014-06-26,4035.0,4095.0,4020.0,4045.0,282800.0
2014-06-25,4340.0,4345.0,4225.0,4255.0,104800.0
2014-06-24,4285.0,4400.0,4270.0,4365.0,101700.0
2014-06-23,4250.0,4315.0,4240.0,4310.0,72300.0
2014-06-20,4305.0,4315.0,4230.0,4270.0,90100.0
2014-06-19,4245.0,4315.0,4245.0,4305.0,57000.0
2014-06-18,4250.0,4295.0,4240.0,4270.0,53400.0
2014-06-17,4195.0,4250.0,4195.0,4240.0,59200.0
2014-06-16,4210.0,4215.0,4150.0,4175.0,83400.0
2014-06-13,4200.0,4225.0,4180.0,4215.0,118500.0
2014-06-12,4100.0,4185.0,4095.0,4175.0,120500.0
2014-06-11,4120.0,4150.0,4095.0,4105.0,70800.0
2014-06-10,4125.0,4145.0,4090.0,4100.0,40900.0
2014-06-09,4130.0,4145.0,4100.0,4125.0,39400.0
2014-06-06,4095.0,4130.0,4070.0,4115.0,71400.0
2014-06-05,4110.0,4115.0,4065.0,4080.0,53900.0
2014-06-04,3995.0,4105.0,3990.0,4100.0,98000.0
2014-06-03,4020.0,4035.0,3975.0,4005.0,80500.0
2014-06-02,3960.0,4000.0,3955.0,3985.0,93600.0
2014-05-30,3960.0,3985.0,3945.0,3970.0,161700.0
2014-05-29,3960.0,4015.0,3950.0,3990.0,118600.0
2014-05-28,3945.0,4000.0,3935.0,3980.0,54600.0
2014-05-27,3990.0,4015.0,3960.0,3965.0,53700.0
2014-05-26,3975.0,4020.0,3935.0,4005.0,73400.0
2014-05-23,3915.0,3975.0,3905.0,3960.0,131400.0
2014-05-22,3915.0,3950.0,3885.0,3925.0,99600.0
2014-05-21,3840.0,3895.0,3830.0,3870.0,149300.0
2014-05-20,3800.0,3855.0,3780.0,3840.0,93900.0
2014-05-19,3820.0,3830.0,3770.0,3795.0,83300.0
2014-05-16,3760.0,3790.0,3730.0,3760.0,120900.0
2014-05-15,3800.0,3820.0,3750.0,3815.0,113500.0
2014-05-14,3850.0,3865.0,3785.0,3815.0,147600.0
2014-05-13,3930.0,3940.0,3855.0,3875.0,86800.0
2014-05-12,3935.0,3945.0,3885.0,3895.0,84300.0
2014-05-09,3950.0,3995.0,3850.0,3910.0,185400.0
2014-05-08,3990.0,3990.0,3955.0,3975.0,71800.0
2014-05-07,4020.0,4045.0,3935.0,3965.0,142300.0
2014-05-02,4080.0,4090.0,4040.0,4090.0,86200.0
2014-05-01,4030.0,4040.0,3955.0,4040.0,81200.0
2014-04-30,3910.0,4020.0,3905.0,3995.0,120700.0
2014-04-28,3920.0,3940.0,3885.0,3930.0,97500.0
2014-04-25,3860.0,3930.0,3855.0,3915.0,125700.0
2014-04-24,3880.0,3930.0,3820.0,3850.0,87900.0
2014-04-23,3900.0,3920.0,3830.0,3875.0,84600.0
2014-04-22,3975.0,3980.0,3885.0,3885.0,89300.0
2014-04-21,3955.0,4015.0,3935.0,3955.0,59300.0
2014-04-18,3915.0,3970.0,3890.0,3960.0,128700.0
2014-04-17,3805.0,3865.0,3805.0,3845.0,149700.0
2014-04-16,3810.0,3845.0,3800.0,3845.0,38000.0
2014-04-15,3750.0,3785.0,3730.0,3770.0,52800.0
2014-04-14,3755.0,3805.0,3730.0,3735.0,56100.0
2014-04-11,3760.0,3815.0,3725.0,3780.0,69500.0
2014-04-10,3800.0,3855.0,3770.0,3840.0,119300.0
2014-04-09,3725.0,3780.0,3685.0,3705.0,173600.0
2014-04-08,3860.0,3865.0,3785.0,3785.0,67300.0
2014-04-07,3910.0,3925.0,3850.0,3860.0,67700.0
2014-04-04,3935.0,3950.0,3910.0,3925.0,66100.0
2014-04-03,3925.0,3960.0,3910.0,3935.0,91100.0
2014-04-02,4055.0,4075.0,3910.0,3920.0,161000.0
2014-04-01,4115.0,4130.0,4040.0,4060.0,88400.0
2014-03-31,4055.0,4105.0,3925.0,4105.0,115900.0
2014-03-28,4010.0,4045.0,3975.0,4030.0,106800.0
2014-03-27,3940.0,4020.0,3875.0,4015.0,136800.0
2014-03-26,3925.0,3945.0,3900.0,3935.0,87900.0
2014-03-25,3875.0,3950.0,3860.0,3885.0,143600.0
2014-03-24,3750.0,3895.0,3750.0,3890.0,115200.0
2014-03-20,3800.0,3800.0,3755.0,3755.0,90500.0
2014-03-19,3785.0,3805.0,3740.0,3760.0,82600.0
2014-03-18,3680.0,3790.0,3670.0,3760.0,125200.0
2014-03-17,3650.0,3675.0,3620.0,3650.0,147700.0
2014-03-14,3750.0,3750.0,3655.0,3655.0,144300.0
2014-03-13,3780.0,3815.0,3755.0,3770.0,95500.0
2014-03-12,3870.0,3870.0,3790.0,3800.0,143400.0
