Date,Open,High,Low,Close,Volume
2014-03-11,3880.0,3930.0,3870.0,3895.0,120000.0
2014-03-10,3820.0,3875.0,3820.0,3865.0,120100.0
2014-03-07,3835.0,3900.0,3805.0,3860.0,284400.0
2014-03-06,3885.0,3920.0,3835.0,3920.0,170900.0
2014-03-05,3990.0,4005.0,3860.0,3885.0,168400.0
2014-03-04,3945.0,3990.0,3925.0,3970.0,108900.0
2014-03-03,4005.0,4010.0,3910.0,3960.0,175500.0
2014-02-28,4100.0,4100.0,4020.0,4065.0,85300.0
2014-02-27,4100.0,4130.0,4075.0,4095.0,124800.0
2014-02-26,4135.0,4155.0,4055.0,4080.0,223400.0
2014-02-25,4105.0,4210.0,4080.0,4180.0,209700.0
2014-02-24,4015.0,4055.0,3975.0,4045.0,179700.0
2014-02-21,3885.0,4025.0,3850.0,4005.0,262000.0
2014-02-20,3855.0,3860.0,3805.0,3835.0,138800.0
2014-02-19,3870.0,3870.0,3755.0,3785.0,143100.0
2014-02-18,3810.0,3885.0,3805.0,3880.0,143500.0
2014-02-17,3820.0,3860.0,3735.0,3820.0,265000.0
2014-02-14,3765.0,3885.0,3670.0,3875.0,560500.0
2014-02-13,3650.0,3650.0,3510.0,3530.0,105600.0
2014-02-12,3595.0,3695.0,3595.0,3665.0,284000.0
2014-02-10,3500.0,3535.0,3470.0,3525.0,86700.0
2014-02-07,3395.0,3465.0,3385.0,3450.0,68300.0
2014-02-06,3360.0,3425.0,3360.0,3390.0,119700.0
2014-02-05,3400.0,3525.0,3335.0,3360.0,179500.0
2014-02-04,3380.0,3535.0,3360.0,3375.0,321400.0
2014-02-03,3440.0,3470.0,3400.0,3425.0,87500.0
2014-01-31,3445.0,3480.0,3385.0,3440.0,173100.0
2014-01-30,3400.0,3465.0,3390.0,3430.0,130500.0
2014-01-29,3380.0,3450.0,3380.0,3450.0,58900.0
2014-01-28,3355.0,3385.0,3300.0,3355.0,173000.0
2014-01-27,3430.0,3450.0,3390.0,3400.0,88800.0
2014-01-24,3515.0,3550.0,3475.0,3495.0,118700.0
2014-01-23,3620.0,3620.0,3535.0,3545.0,129400.0
2014-01-22,3625.0,3655.0,3570.0,3625.0,104700.0
2014-01-21,3650.0,3680.0,3635.0,3640.0,68100.0
2014-01-20,3625.0,3690.0,3590.0,3675.0,131000.0
2014-01-17,3570.0,3635.0,3570.0,3620.0,85000.0
2014-01-16,3555.0,3605.0,3505.0,3585.0,148200.0
2014-01-15,3610.0,3625.0,3565.0,3615.0,113300.0
2014-01-14,3670.0,3675.0,3600.0,3605.0,149200.0
2014-01-10,3705.0,3745.0,3670.0,3740.0,145700.0
2014-01-09,3695.0,3755.0,3685.0,3755.0,133700.0
2014-01-08,3765.0,3780.0,3695.0,3725.0,139200.0
2014-01-07,3775.0,3810.0,3750.0,3775.0,199800.0
2014-01-06,3755.0,3760.0,3710.0,3730.0,169500.0
2013-12-30,3835.0,3850.0,3690.0,3755.0,212300.0
2013-12-27,3870.0,3880.0,3825.0,3830.0,90500.0
2013-12-26,3850.0,3875.0,3760.0,3870.0,242200.0
2013-12-25,3895.0,3945.0,3850.0,3870.0,387100.0
2013-12-24,3865.0,3895.0,3840.0,3880.0,261200.0
2013-12-20,3790.0,3850.0,3765.0,3850.0,213900.0
2013-12-19,3750.0,3785.0,3735.0,3785.0,172200.0
2013-12-18,3715.0,3745.0,3715.0,3745.0,123000.0
2013-12-17,3740.0,3740.0,3715.0,3740.0,100900.0
2013-12-16,3745.0,3760.0,3710.0,3720.0,100400.0
2013-12-13,3750.0,3770.0,3700.0,3730.0,183800.0
2013-12-12,3720.0,3755.0,3700.0,3735.0,73300.0
2013-12-11,3745.0,3765.0,3710.0,3720.0,70300.0
2013-12-10,3740.0,3765.0,3735.0,3760.0,63100.0
2013-12-09,3735.0,3755.0,3725.0,3750.0,90500.0
2013-12-06,3685.0,3740.0,3685.0,3710.0,75400.0
2013-12-05,3695.0,3720.0,3680.0,3685.0,143900.0
2013-12-04,3680.0,3760.0,3665.0,3710.0,110300.0
2013-12-03,3710.0,3720.0,3690.0,3700.0,94800.0
2013-12-02,3715.0,3745.0,3700.0,3730.0,143200.0
2013-11-29,3725.0,3735.0,3680.0,3710.0,98400.0
2013-11-28,3695.0,3750.0,3695.0,3750.0,117600.0
2013-11-27,3690.0,3690.0,3660.0,3680.0,73300.0
2013-11-26,3665.0,3700.0,3665.0,3690.0,106100.0
2013-11-25,3675.0,3690.0,3655.0,3685.0,83900.0
2013-11-22,3650.0,3665.0,3620.0,3645.0,112000.0
2013-11-21,3585.0,3660.0,3570.0,3650.0,146300.0
2013-11-20,3570.0,3625.0,3540.0,3590.0,175100.0
2013-11-19,3440.0,3485.0,3440.0,3465.0,68700.0
2013-11-18,3485.0,3490.0,3450.0,3465.0,104200.0
2013-11-15,3440.0,3490.0,3435.0,3475.0,109200.0
2013-11-14,3425.0,3440.0,3390.0,3435.0,144300.0
2013-11-13,3430.0,3435.0,3375.0,3390.0,27400.0
2013-11-12,3355.0,3405.0,3335.0,3400.0,84400.0
2013-11-11,3390.0,3390.0,3330.0,3360.0,56900.0
2013-11-08,3370.0,3380.0,3340.0,3350.0,66400.0
2013-11-07,3420.0,3420.0,3380.0,3395.0,78100.0
2013-11-06,3440.0,3445.0,3355.0,3415.0,132200.0
2013-11-05,3395.0,3450.0,3360.0,3435.0,197500.0
2013-11-01,3315.0,3355.0,3305.0,3330.0,156800.0
2013-10-31,3360.0,3395.0,3315.0,3325.0,197400.0
2013-10-30,3390.0,3425.0,3355.0,3355.0,170800.0
2013-10-29,3405.0,3420.0,3330.0,3400.0,162300.0
2013-10-28,3440.0,3455.0,3410.0,3420.0,47900.0
2013-10-25,3475.0,3475.0,3400.0,3405.0,56600.0
2013-10-24,3450.0,3485.0,3435.0,3480.0,49900.0
2013-10-23,3515.0,3540.0,3460.0,3460.0,49400.0
2013-10-22,3500.0,3530.0,3485.0,3510.0,78100.0
2013-10-21,3525.0,3540.0,3480.0,3495.0,176000.0
2013-10-18,3525.0,3530.0,3495.0,3500.0,65900.0
2013-10-17,3565.0,3585.0,3530.0,3550.0,44700.0
2013-10-16,3520.0,3565.0,3510.0,3520.0,79400.0
2013-10-15,3525.0,3535.0,3505.0,3520.0,77200.0
2013-10-11,3535.0,3590.0,3520.0,3555.0,120800.0
2013-10-10,3455.0,3490.0,3455.0,3480.0,46800.0
2013-10-09,3415.0,3445.0,3390.0,3445.0,38900.0
2013-10-08,3475.0,3475.0,3425.0,3450.0,44100.0
2013-10-07,3500.0,3520.0,3470.0,3485.0,90700.0
2013-10-04,3530.0,3545.0,3490.0,3495.0,71000.0
2013-10-03,3520.0,3570.0,3520.0,3535.0,71300.0
2013-10-02,3555.0,3555.0,3505.0,3530.0,109000.0
2013-10-01,3545.0,3580.0,3520.0,3570.0,116300.0
2013-09-30,3500.0,3550.0,3495.0,3520.0,107300.0
2013-09-27,3545.0,3595.0,3520.0,3565.0,124200.0
2013-09-26,3520.0,3545.0,3480.0,3540.0,119800.0
2013-09-25,3500.0,3540.0,3460.0,3470.0,159200.0
2013-09-24,3530.0,3555.0,3495.0,3505.0,100600.0
2013-09-20,3545.0,3585.0,3535.0,3570.0,92400.0
2013-09-19,3500.0,3560.0,3445.0,3560.0,222100.0
2013-09-18,3350.0,3395.0,3345.0,3385.0,80900.0
2013-09-17,3325.0,3335.0,3295.0,3325.0,74000.0
2013-09-13,3335.0,3340.0,3310.0,3325.0,113700.0
2013-09-12,3305.0,3335.0,3300.0,3335.0,127200.0
2013-09-11,3285.0,3315.0,3265.0,3305.0,77600.0
2013-09-10,3280.0,3300.0,3220.0,3285.0,104100.0
2013-09-09,3300.0,3310.0,3250.0,3285.0,94300.0
2013-09-06,3275.0,3295.0,3185.0,3230.0,152100.0
2013-09-05,3165.0,3265.0,3150.0,3245.0,261300.0
2013-09-04,3135.0,3170.0,3110.0,3160.0,95600.0
2013-09-03,3190.0,3190.0,3130.0,3180.0,101000.0
2013-09-02,3095.0,3160.0,3095.0,3140.0,80500.0
2013-08-30,3190.0,3190.0,3050.0,3095.0,145000.0
2013-08-29,3225.0,3235.0,3180.0,3190.0,84700.0
2013-08-28,3240.0,3270.0,3200.0,3225.0,127700.0
2013-08-27,3255.0,3275.0,3220.0,3240.0,107200.0
2013-08-26,3290.0,3300.0,3235.0,3265.0,115100.0
2013-08-23,3305.0,3305.0,3260.0,3285.0,113800.0
2013-08-22,3320.0,3335.0,3290.0,3300.0,91200.0
2013-08-21,3310.0,3370.0,3310.0,3345.0,96500.0
2013-08-20,3330.0,3350.0,3300.0,3300.0,63600.0
2013-08-19,3350.0,3375.0,3325.0,3365.0,63200.0
2013-08-16,3360.0,3385.0,3350.0,3385.0,77600.0
2013-08-15,3430.0,3460.0,3400.0,3420.0,102100.0
2013-08-14,3515.0,3530.0,3450.0,3480.0,108000.0
2013-08-13,3380.0,3460.0,3355.0,3450.0,151300.0
2013-08-12,3335.0,3345.0,3300.0,3330.0,94500.0
2013-08-09,3380.0,3390.0,3325.0,3365.0,124100.0
2013-08-08,3425.0,3440.0,3340.0,3355.0,177800.0
2013-08-07,3510.0,3530.0,3440.0,3445.0,176000.0
2013-08-06,3610.0,3625.0,3530.0,3565.0,202600.0
2013-08-05,3650.0,3650.0,3595.0,3610.0,118600.0
2013-08-02,3535.0,3710.0,3505.0,3690.0,180500.0
2013-08-01,3430.0,3515.0,3425.0,3515.0,130200.0
2013-07-31,3430.0,3480.0,3385.0,3430.0,206500.0
2013-07-30,3310.0,3435.0,3310.0,3425.0,419100.0
2013-07-29,3310.0,3365.0,3220.0,3240.0,166200.0
2013-07-26,3400.0,3415.0,3315.0,3350.0,144900.0
2013-07-25,3410.0,3425.0,3375.0,3385.0,121700.0
2013-07-24,3415.0,3415.0,3375.0,3385.0,81800.0
2013-07-23,3385.0,3415.0,3370.0,3415.0,50200.0
2013-07-22,3405.0,3415.0,3375.0,3405.0,89000.0
2013-07-19,3360.0,3380.0,3340.0,3360.0,146400.0
2013-07-18,3325.0,3375.0,3325.0,3355.0,59600.0
2013-07-17,3355.0,3365.0,3315.0,3350.0,80300.0
2013-07-16,3410.0,3420.0,3320.0,3345.0,118600.0
2013-07-12,3425.0,3430.0,3365.0,3405.0,136100.0
2013-07-11,3355.0,3440.0,3345.0,3390.0,138400.0
2013-07-10,3335.0,3345.0,3315.0,3340.0,76100.0
2013-07-09,3320.0,3335.0,3285.0,3305.0,72700.0
2013-07-08,3315.0,3330.0,3270.0,3275.0,123200.0
2013-07-05,3370.0,3370.0,3290.0,3310.0,76500.0
2013-07-04,3355.0,3355.0,3305.0,3315.0,66500.0
2013-07-03,3400.0,3400.0,3315.0,3350.0,73400.0
2013-07-02,3375.0,3395.0,3355.0,3395.0,75000.0
2013-07-01,3375.0,3390.0,3340.0,3385.0,87700.0
2013-06-28,3325.0,3365.0,3295.0,3355.0,167800.0
2013-06-27,3255.0,3305.0,3205.0,3300.0,172800.0
2013-06-26,3380.0,3380.0,3190.0,3250.0,156200.0
2013-06-25,3350.0,3360.0,3285.0,3340.0,65000.0
2013-06-24,3370.0,3395.0,3320.0,3330.0,46800.0
2013-06-21,3245.0,3365.0,3205.0,3355.0,152900.0
2013-06-20,3380.0,3380.0,3305.0,3335.0,80700.0
2013-06-19,3385.0,3410.0,3335.0,3385.0,57500.0
2013-06-18,3390.0,3395.0,3300.0,3320.0,111900.0
2013-06-17,3200.0,3360.0,3200.0,3350.0,151400.0
2013-06-14,3200.0,3220.0,3150.0,3175.0,155500.0
2013-06-13,3165.0,3200.0,3100.0,3110.0,122900.0
2013-06-12,3200.0,3235.0,3170.0,3225.0,79000.0
2013-06-11,3280.0,3290.0,3215.0,3260.0,77800.0
2013-06-10,3175.0,3300.0,3170.0,3280.0,100600.0
2013-06-07,3050.0,3140.0,3040.0,3110.0,118600.0
2013-06-06,3180.0,3195.0,3090.0,3120.0,158400.0
2013-06-05,3160.0,3305.0,3160.0,3175.0,115600.0
2013-06-04,3070.0,3170.0,3055.0,3155.0,74000.0
2013-06-03,3185.0,3185.0,3110.0,3130.0,108300.0
2013-05-31,3255.0,3300.0,3160.0,3190.0,171900.0
2013-05-30,3335.0,3360.0,3240.0,3255.0,118200.0
2013-05-29,3400.0,3450.0,3380.0,3380.0,132700.0
2013-05-28,3380.0,3410.0,3350.0,3390.0,110100.0
2013-05-27,3450.0,3475.0,3350.0,3410.0,128000.0
2013-05-24,3345.0,3440.0,3305.0,3385.0,155700.0
2013-05-23,3520.0,3540.0,3335.0,3345.0,173000.0
2013-05-22,3600.0,3605.0,3525.0,3530.0,90200.0
2013-05-21,3635.0,3660.0,3560.0,3570.0,95200.0
2013-05-20,3700.0,3720.0,3630.0,3635.0,67400.0
2013-05-17,3650.0,3730.0,3645.0,3700.0,67200.0
2013-05-16,3675.0,3715.0,3560.0,3630.0,127100.0
2013-05-15,3735.0,3760.0,3675.0,3695.0,113200.0
2013-05-14,3750.0,3765.0,3700.0,3735.0,135100.0
2013-05-13,3750.0,3770.0,3655.0,3670.0,165300.0
2013-05-10,3695.0,3795.0,3685.0,3740.0,184000.0
2013-05-09,3690.0,3710.0,3635.0,3645.0,142400.0
2013-05-08,3755.0,3785.0,3675.0,3690.0,243100.0
2013-05-07,3510.0,3710.0,3510.0,3710.0,236100.0
2013-05-02,3360.0,3470.0,3340.0,3470.0,126300.0
2013-05-01,3435.0,3435.0,3340.0,3360.0,103000.0
2013-04-30,3355.0,3465.0,3345.0,3450.0,176700.0
2013-04-26,3435.0,3455.0,3320.0,3360.0,223100.0
2013-04-25,3390.0,3470.0,3390.0,3460.0,124200.0
2013-04-24,3410.0,3420.0,3375.0,3420.0,140000.0
2013-04-23,3395.0,3405.0,3330.0,3405.0,136800.0
2013-04-22,3300.0,3425.0,3270.0,3420.0,211600.0
2013-04-19,3205.0,3265.0,3185.0,3230.0,78900.0
2013-04-18,3230.0,3255.0,3190.0,3205.0,156800.0
2013-04-17,3245.0,3285.0,3210.0,3220.0,97500.0
2013-04-16,3210.0,3255.0,3195.0,3230.0,95700.0
2013-04-15,3260.0,3280.0,3225.0,3230.0,61900.0
2013-04-12,3315.0,3315.0,3235.0,3260.0,126900.0
2013-04-11,3325.0,3360.0,3285.0,3310.0,140400.0
2013-04-10,3240.0,3295.0,3220.0,3275.0,178800.0
2013-04-09,3200.0,3220.0,3160.0,3205.0,179900.0
2013-04-08,3205.0,3265.0,3135.0,3175.0,211400.0
2013-04-05,3100.0,3195.0,3075.0,3170.0,324300.0
2013-04-04,2955.0,3075.0,2902.0,3060.0,226700.0
2013-04-03,2879.0,2980.0,2875.0,2969.0,117900.0
2013-04-02,2856.0,2898.0,2762.0,2878.0,195100.0
2013-04-01,3000.0,3010.0,2851.0,2855.0,110900.0
2013-03-29,3010.0,3015.0,2960.0,2989.0,73200.0
2013-03-28,3025.0,3050.0,2990.0,3000.0,100200.0
2013-03-27,2973.0,3065.0,2973.0,3055.0,193200.0
2013-03-26,2960.0,3015.0,2955.0,2999.0,196700.0
2013-03-25,2973.0,2996.0,2962.0,2976.0,71200.0
2013-03-22,3000.0,3025.0,2969.0,2969.0,107900.0
2013-03-21,2971.0,3030.0,2938.0,3020.0,271900.0
2013-03-19,2921.0,2938.0,2912.0,2913.0,128100.0
2013-03-18,2957.0,2970.0,2905.0,2909.0,173900.0
2013-03-15,2995.0,3015.0,2961.0,2977.0,332400.0
2013-03-14,2975.0,2985.0,2946.0,2977.0,122500.0
2013-03-13,2985.0,2994.0,2957.0,2974.0,145000.0
2013-03-12,3010.0,3020.0,2987.0,2994.0,141200.0
2013-03-11,3005.0,3040.0,2987.0,3000.0,169500.0
2013-03-08,2991.0,3015.0,2968.0,2993.0,254600.0
2013-03-07,3060.0,3060.0,2980.0,2982.0,372000.0
2013-03-06,2929.0,3155.0,2929.0,3085.0,324000.0
2013-03-05,2942.0,2969.0,2909.0,2911.0,120600.0
2013-03-04,2912.0,2939.0,2903.0,2929.0,147200.0
2013-03-01,2841.0,2907.0,2841.0,2899.0,137300.0
2013-02-28,2863.0,2876.0,2835.0,2844.0,213900.0
2013-02-27,2895.0,2905.0,2836.0,2877.0,262400.0
2013-02-26,2833.0,2942.0,2826.0,2883.0,390600.0
2013-02-25,2803.0,2841.0,2788.0,2832.0,147900.0
2013-02-22,2780.0,2846.0,2780.0,2828.0,233300.0
2013-02-21,2809.0,2835.0,2785.0,2801.0,172500.0
2013-02-20,2794.0,3000.0,2792.0,2839.0,411000.0
2013-02-19,2733.0,2790.0,2730.0,2775.0,128300.0
2013-02-18,2725.0,2777.0,2705.0,2741.0,162400.0
2013-02-15,2772.0,2782.0,2641.0,2735.0,410400.0
2013-02-14,2840.0,2896.0,2795.0,2800.0,264100.0
2013-02-13,2887.0,2911.0,2875.0,2896.0,145800.0
2013-02-12,2891.0,2917.0,2883.0,2886.0,195300.0
2013-02-08,2910.0,2911.0,2867.0,2875.0,145900.0
2013-02-07,2862.0,2914.0,2857.0,2909.0,139900.0
2013-02-06,2894.0,2899.0,2841.0,2861.0,204300.0
2013-02-05,2791.0,2930.0,2790.0,2865.0,196100.0
2013-02-04,2819.0,2820.0,2780.0,2790.0,115900.0
2013-02-01,2790.0,2834.0,2772.0,2816.0,147000.0
2013-01-31,2800.0,2800.0,2763.0,2783.0,169100.0
2013-01-30,2767.0,2799.0,2754.0,2791.0,198800.0
2013-01-29,2754.0,2765.0,2726.0,2743.0,114300.0
2013-01-28,2753.0,2757.0,2723.0,2730.0,93600.0
2013-01-25,2710.0,2749.0,2708.0,2727.0,225600.0
2013-01-24,2687.0,2709.0,2650.0,2680.0,295500.0
2013-01-23,2671.0,2754.0,2654.0,2717.0,583600.0
2013-01-22,2620.0,2664.0,2612.0,2638.0,229500.0
2013-01-21,2615.0,2736.0,2602.0,2610.0,532700.0
2013-01-18,2549.0,2575.0,2516.0,2571.0,257500.0
2013-01-17,2470.0,2540.0,2427.0,2525.0,287500.0
2013-01-16,2507.0,2516.0,2474.0,2476.0,207700.0
2013-01-15,2522.0,2525.0,2490.0,2513.0,166800.0
2013-01-11,2510.0,2520.0,2500.0,2506.0,136600.0
2013-01-10,2520.0,2537.0,2500.0,2517.0,161900.0
2013-01-09,2532.0,2550.0,2511.0,2524.0,143000.0
2013-01-08,2515.0,2552.0,2505.0,2525.0,162000.0
2013-01-07,2479.0,2515.0,2476.0,2504.0,101100.0
2013-01-04,2508.0,2515.0,2465.0,2485.0,137800.0
2012-12-28,2470.0,2485.0,2464.0,2477.0,90000.0
2012-12-27,2489.0,2493.0,2465.0,2471.0,102700.0
2012-12-26,2521.0,2521.0,2469.0,2488.0,252100.0
2012-12-25,2543.0,2552.0,2525.0,2546.0,377900.0
2012-12-21,2510.0,2562.0,2505.0,2532.0,290200.0
2012-12-20,2493.0,2513.0,2472.0,2491.0,200800.0
2012-12-19,2465.0,2469.0,2436.0,2458.0,183600.0
2012-12-18,2491.0,2496.0,2461.0,2462.0,155700.0
2012-12-17,2492.0,2496.0,2473.0,2477.0,129800.0
2012-12-14,2470.0,2505.0,2470.0,2483.0,184500.0
2012-12-13,2527.0,2527.0,2474.0,2478.0,178300.0
2012-12-12,2508.0,2539.0,2494.0,2528.0,112800.0
2012-12-11,2536.0,2540.0,2493.0,2497.0,136900.0
2012-12-10,2586.0,2594.0,2533.0,2535.0,206900.0
2012-12-07,2529.0,2550.0,2515.0,2536.0,200700.0
2012-12-06,2500.0,2524.0,2494.0,2519.0,239700.0
2012-12-05,2475.0,2488.0,2452.0,2464.0,144400.0
2012-12-04,2433.0,2454.0,2419.0,2452.0,157000.0
2012-12-03,2448.0,2448.0,2408.0,2412.0,91500.0
2012-11-30,2440.0,2472.0,2435.0,2448.0,187700.0
2012-11-29,2409.0,2427.0,2404.0,2411.0,143600.0
2012-11-28,2425.0,2439.0,2404.0,2409.0,138900.0
2012-11-27,2450.0,2456.0,2415.0,2422.0,235600.0
2012-11-26,2455.0,2477.0,2425.0,2447.0,210200.0
2012-11-22,2445.0,2445.0,2413.0,2436.0,153800.0
2012-11-21,2440.0,2440.0,2395.0,2420.0,171600.0
2012-11-20,2416.0,2424.0,2398.0,2416.0,134000.0
2012-11-19,2393.0,2427.0,2386.0,2424.0,173700.0
2012-11-16,2415.0,2416.0,2352.0,2363.0,274700.0
2012-11-15,2411.0,2425.0,2388.0,2412.0,108900.0
2012-11-14,2425.0,2425.0,2391.0,2413.0,101600.0
2012-11-13,2403.0,2425.0,2400.0,2410.0,105700.0
2012-11-12,2401.0,2414.0,2387.0,2398.0,91900.0
2012-11-09,2400.0,2429.0,2398.0,2411.0,87600.0
2012-11-08,2390.0,2419.0,2385.0,2396.0,113900.0
2012-11-07,2430.0,2458.0,2396.0,2402.0,159800.0
2012-11-06,2471.0,2471.0,2403.0,2414.0,264400.0
2012-11-05,2455.0,2495.0,2440.0,2495.0,126100.0
2012-11-02,2475.0,2489.0,2448.0,2462.0,239300.0
2012-11-01,2522.0,2533.0,2450.0,2467.0,250400.0
2012-10-31,2488.0,2574.0,2470.0,2512.0,408300.0
2012-10-30,2614.0,2615.0,2491.0,2498.0,198500.0
2012-10-29,2532.0,2601.0,2517.0,2589.0,201200.0
2012-10-26,2556.0,2561.0,2494.0,2504.0,177700.0
2012-10-25,2513.0,2545.0,2496.0,2545.0,144200.0
2012-10-24,2483.0,2524.0,2476.0,2518.0,131400.0
2012-10-23,2535.0,2538.0,2481.0,2482.0,124000.0
2012-10-22,2498.0,2529.0,2496.0,2508.0,93300.0
2012-10-19,2470.0,2512.0,2463.0,2502.0,211900.0
2012-10-18,2460.0,2495.0,2439.0,2463.0,204600.0
2012-10-17,2472.0,2502.0,2439.0,2470.0,285100.0
2012-10-16,2375.0,2490.0,2368.0,2461.0,350600.0
2012-10-15,2422.0,2431.0,2369.0,2390.0,303000.0
2012-10-12,2455.0,2480.0,2430.0,2430.0,120100.0
2012-10-11,2452.0,2480.0,2441.0,2464.0,130100.0
2012-10-10,2508.0,2523.0,2468.0,2480.0,156700.0
2012-10-09,2516.0,2570.0,2492.0,2541.0,223800.0
2012-10-05,2515.0,2531.0,2480.0,2522.0,191000.0
2012-10-04,2499.0,2543.0,2484.0,2535.0,225600.0
2012-10-03,2527.0,2528.0,2467.0,2500.0,244100.0
2012-10-02,2542.0,2553.0,2523.0,2544.0,122500.0
2012-10-01,2489.0,2545.0,2488.0,2543.0,374400.0
2012-09-28,2517.0,2528.0,2425.0,2460.0,417200.0
2012-09-27,2577.0,2577.0,2498.0,2520.0,351600.0
2012-09-26,2588.0,2593.0,2548.0,2567.0,118000.0
2012-09-25,2551.0,2580.0,2538.0,2580.0,142600.0
2012-09-24,2579.0,2593.0,2539.0,2568.0,180200.0
2012-09-21,2520.0,2575.0,2520.0,2564.0,124400.0
2012-09-20,2500.0,2563.0,2491.0,2538.0,193300.0
2012-09-19,2550.0,2585.0,2525.0,2531.0,197300.0
2012-09-18,2534.0,2608.0,2519.0,2600.0,382600.0
2012-09-14,2649.0,2653.0,2555.0,2560.0,227700.0
2012-09-13,2660.0,2682.0,2647.0,2657.0,116800.0
2012-09-12,2670.0,2715.0,2661.0,2684.0,89400.0
2012-09-11,2650.0,2692.0,2640.0,2688.0,71900.0
2012-09-10,2625.0,2685.0,2598.0,2679.0,179200.0
2012-09-07,2750.0,2757.0,2615.0,2629.0,243900.0
2012-09-06,2695.0,2695.0,2662.0,2674.0,68400.0
2012-09-05,2695.0,2715.0,2689.0,2694.0,42500.0
2012-09-04,2734.0,2753.0,2707.0,2722.0,86000.0
2012-09-03,2742.0,2753.0,2727.0,2738.0,89500.0
2012-08-31,2742.0,2758.0,2731.0,2740.0,93100.0
2012-08-30,2684.0,2739.0,2680.0,2730.0,85800.0
2012-08-29,2700.0,2717.0,2696.0,2706.0,70000.0
2012-08-28,2702.0,2709.0,2670.0,2678.0,105700.0
2012-08-27,2745.0,2752.0,2722.0,2722.0,51200.0
2012-08-24,2749.0,2753.0,2725.0,2744.0,69300.0
2012-08-23,2711.0,2758.0,2710.0,2751.0,83500.0
