Date,Open,High,Low,Close,Volume
2017-03-30,6330.0,6370.0,6210.0,6210.0,20800.0
2017-03-29,6350.0,6490.0,6310.0,6350.0,35000.0
2017-03-28,6080.0,6350.0,6050.0,6350.0,40700.0
2017-03-27,6260.0,6260.0,6030.0,6080.0,20300.0
2017-03-24,6000.0,6350.0,5930.0,6260.0,31800.0
2017-03-23,5910.0,6130.0,5910.0,5940.0,18500.0
2017-03-22,6010.0,6100.0,5840.0,6010.0,44000.0
2017-03-21,6330.0,6380.0,6040.0,6080.0,44800.0
2017-03-17,6390.0,6450.0,6280.0,6330.0,25500.0
2017-03-16,6390.0,6650.0,6300.0,6390.0,58600.0
2017-03-15,6420.0,6420.0,6240.0,6290.0,29100.0
2017-03-14,6790.0,6790.0,6450.0,6450.0,38900.0
2017-03-13,6480.0,6880.0,6480.0,6630.0,49000.0
2017-03-10,6370.0,6600.0,6280.0,6490.0,51900.0
2017-03-09,6180.0,6400.0,6080.0,6340.0,48400.0
2017-03-08,6080.0,6110.0,5900.0,6080.0,26800.0
2017-03-07,6110.0,6160.0,5830.0,5900.0,36300.0
2017-03-06,6080.0,6240.0,5930.0,6180.0,42200.0
2017-03-03,5940.0,6400.0,5780.0,5880.0,96300.0
2017-03-02,5670.0,5940.0,5600.0,5900.0,59000.0
2017-03-01,5750.0,5750.0,5500.0,5620.0,33700.0
2017-02-28,5550.0,5700.0,5420.0,5600.0,19700.0
2017-02-27,5710.0,5770.0,5510.0,5530.0,36100.0
2017-02-24,5840.0,5900.0,5570.0,5710.0,30700.0
2017-02-23,5490.0,5800.0,5490.0,5790.0,57200.0
2017-02-22,5690.0,5750.0,5350.0,5410.0,72500.0
2017-02-21,5800.0,6150.0,5620.0,5670.0,68800.0
2017-02-20,5610.0,6480.0,5610.0,5950.0,114800.0
2017-02-17,5810.0,5880.0,5550.0,5700.0,61900.0
2017-02-16,5540.0,5570.0,5300.0,5410.0,73900.0
2017-02-15,4750.0,5270.0,4725.0,5240.0,96500.0
2017-02-14,4445.0,4730.0,4435.0,4565.0,49400.0
2017-02-13,4400.0,4510.0,4295.0,4425.0,38600.0
2017-02-10,4235.0,4370.0,4175.0,4210.0,27900.0
2017-02-09,4250.0,4450.0,4140.0,4240.0,40900.0
2017-02-08,4500.0,4500.0,4135.0,4245.0,36900.0
2017-02-07,4370.0,4370.0,4130.0,4240.0,30000.0
2017-02-06,4395.0,4550.0,4320.0,4380.0,14800.0
2017-02-03,4600.0,4630.0,4415.0,4425.0,30000.0
2017-02-02,4480.0,4650.0,4450.0,4525.0,47800.0
2017-02-01,4270.0,4470.0,4270.0,4455.0,26100.0
2017-01-31,4365.0,4440.0,4270.0,4340.0,16300.0
2017-01-30,4130.0,4500.0,4130.0,4435.0,57600.0
2017-01-27,4160.0,4195.0,4070.0,4160.0,22100.0
2017-01-26,4200.0,4230.0,4070.0,4170.0,27000.0
2017-01-25,3945.0,4190.0,3900.0,4140.0,52400.0
2017-01-24,3890.0,3970.0,3785.0,3875.0,15900.0
2017-01-23,3670.0,4005.0,3660.0,3890.0,23700.0
2017-01-20,3720.0,3745.0,3675.0,3675.0,8500.0
2017-01-19,3720.0,3745.0,3705.0,3715.0,10400.0
2017-01-18,3705.0,3725.0,3565.0,3715.0,15600.0
2017-01-17,3735.0,3765.0,3625.0,3625.0,13500.0
2017-01-16,3950.0,4025.0,3690.0,3735.0,38600.0
2017-01-13,3945.0,3985.0,3915.0,3935.0,22700.0
2017-01-12,3955.0,3980.0,3885.0,3910.0,29300.0
2017-01-11,4000.0,4015.0,3950.0,3950.0,18400.0
2017-01-10,3970.0,4090.0,3945.0,3970.0,25400.0
2017-01-06,3890.0,3995.0,3825.0,3980.0,20000.0
2017-01-05,4080.0,4085.0,3955.0,3960.0,32200.0
2017-01-04,4160.0,4160.0,4030.0,4130.0,18300.0
2016-12-30,4020.0,4090.0,4000.0,4020.0,15000.0
2016-12-29,4175.0,4205.0,4040.0,4070.0,24000.0
2016-12-28,4060.0,4255.0,4050.0,4245.0,42800.0
2016-12-27,4290.0,4300.0,4205.0,4270.0,30200.0
2016-12-26,4180.0,4270.0,4110.0,4265.0,24900.0
2016-12-22,4120.0,4165.0,4035.0,4065.0,13800.0
2016-12-21,4260.0,4365.0,4090.0,4115.0,27600.0
2016-12-20,4020.0,4280.0,3985.0,4260.0,41800.0
2016-12-19,4020.0,4020.0,3955.0,4010.0,20500.0
2016-12-16,3990.0,4030.0,3980.0,3990.0,20300.0
2016-12-15,3975.0,4035.0,3965.0,3990.0,27700.0
2016-12-14,3985.0,4060.0,3950.0,3975.0,14800.0
2016-12-13,4000.0,4015.0,3940.0,3970.0,24500.0
2016-12-12,4160.0,4195.0,4005.0,4075.0,26100.0
2016-12-09,4300.0,4525.0,4080.0,4110.0,75800.0
2016-12-08,3940.0,4275.0,3925.0,4250.0,71700.0
2016-12-07,3825.0,3915.0,3825.0,3895.0,18500.0
2016-12-06,3750.0,3880.0,3750.0,3825.0,16000.0
2016-12-05,3750.0,3860.0,3735.0,3740.0,17000.0
2016-12-02,3890.0,3900.0,3710.0,3785.0,50900.0
2016-12-01,3780.0,3960.0,3780.0,3950.0,62400.0
2016-11-30,3705.0,3890.0,3705.0,3710.0,48000.0
2016-11-29,3580.0,3850.0,3560.0,3705.0,60800.0
2016-11-28,3550.0,3565.0,3475.0,3555.0,33400.0
2016-11-25,3350.0,3575.0,3320.0,3550.0,58500.0
2016-11-24,3315.0,3340.0,3250.0,3335.0,18400.0
2016-11-22,3275.0,3295.0,3255.0,3280.0,6100.0
2016-11-21,3365.0,3375.0,3265.0,3275.0,15000.0
2016-11-18,3185.0,3295.0,3165.0,3295.0,19800.0
2016-11-17,3160.0,3210.0,3125.0,3135.0,13300.0
2016-11-16,3170.0,3195.0,3130.0,3170.0,18900.0
2016-11-15,3150.0,3270.0,3105.0,3235.0,30000.0
2016-11-14,3260.0,3330.0,3255.0,3310.0,10600.0
2016-11-11,3300.0,3300.0,3160.0,3260.0,14200.0
2016-11-10,3250.0,3320.0,3155.0,3290.0,19100.0
2016-11-09,3260.0,3300.0,2950.0,3130.0,60600.0
2016-11-08,3395.0,3410.0,3260.0,3260.0,17700.0
2016-11-07,3275.0,3365.0,3160.0,3345.0,31300.0
2016-11-04,3110.0,3235.0,3090.0,3180.0,15900.0
2016-11-02,3160.0,3245.0,3080.0,3130.0,38400.0
2016-11-01,3160.0,3400.0,3100.0,3210.0,60800.0
2016-10-31,3070.0,3195.0,3070.0,3090.0,42200.0
2016-10-28,3245.0,3275.0,3030.0,3110.0,136000.0
2016-10-27,3375.0,3445.0,3260.0,3275.0,27500.0
2016-10-26,3290.0,3400.0,3260.0,3375.0,25200.0
2016-10-25,3375.0,3400.0,3250.0,3310.0,37800.0
2016-10-24,3665.0,3725.0,3380.0,3410.0,44000.0
2016-10-21,3655.0,3780.0,3545.0,3720.0,39900.0
2016-10-20,3890.0,4050.0,3630.0,3655.0,80300.0
2016-10-19,3570.0,3950.0,3570.0,3840.0,95600.0
2016-10-18,3525.0,3600.0,3455.0,3560.0,56900.0
2016-10-17,3440.0,3535.0,3410.0,3520.0,53000.0
2016-10-14,3350.0,3490.0,3335.0,3380.0,66200.0
2016-10-13,3200.0,3365.0,3200.0,3315.0,79300.0
2016-10-12,3070.0,3255.0,3040.0,3255.0,74900.0
2016-10-11,3000.0,3120.0,2991.0,3090.0,31900.0
2016-10-07,2910.0,2996.0,2908.0,2984.0,24500.0
2016-10-06,3005.0,3010.0,2882.0,2918.0,22800.0
2016-10-05,3040.0,3040.0,2999.0,2999.0,17900.0
2016-10-04,3100.0,3160.0,3005.0,3070.0,51600.0
2016-10-03,3010.0,3080.0,2963.0,3080.0,71800.0
2016-09-30,2966.0,2997.0,2900.0,2997.0,46900.0
2016-09-29,2936.0,2940.0,2891.0,2920.0,67600.0
2016-09-28,2845.0,2861.0,2818.0,2850.0,60200.0
2016-09-27,2820.0,2820.0,2793.0,2804.0,14200.0
2016-09-26,2819.0,2839.0,2795.0,2805.0,30300.0
2016-09-23,2769.0,2834.0,2757.0,2795.0,25800.0
2016-09-21,2750.0,2771.0,2750.0,2769.0,10900.0
2016-09-20,2741.0,2780.0,2740.0,2743.0,31200.0
2016-09-16,2745.0,2790.0,2740.0,2770.0,12700.0
2016-09-15,2780.0,2780.0,2739.0,2760.0,16000.0
2016-09-14,2780.0,2802.0,2780.0,2782.0,14100.0
2016-09-13,2770.0,2832.0,2770.0,2813.0,31300.0
2016-09-12,2751.0,2780.0,2735.0,2751.0,26700.0
2016-09-09,2780.0,2837.0,2771.0,2794.0,32300.0
2016-09-08,2820.0,2835.0,2702.0,2799.0,53000.0
2016-09-07,2776.0,2890.0,2776.0,2866.0,94900.0
2016-09-06,2697.0,2774.0,2690.0,2774.0,49000.0
2016-09-05,2700.0,2729.0,2600.0,2690.0,74900.0
2016-09-02,2500.0,2845.0,2484.0,2700.0,146200.0
2016-09-01,2513.0,2530.0,2420.0,2530.0,27300.0
2016-08-31,2418.0,2543.0,2400.0,2543.0,59900.0
2016-08-30,2384.0,2396.0,2350.0,2389.0,78200.0
2016-08-29,2420.0,2470.0,2420.0,2430.0,7200.0
2016-08-26,2410.0,2432.0,2410.0,2422.0,4500.0
2016-08-25,2402.0,2436.0,2401.0,2410.0,5500.0
2016-08-24,2440.0,2440.0,2401.0,2402.0,10700.0
2016-08-23,2441.0,2449.0,2441.0,2442.0,5000.0
2016-08-22,2418.0,2447.0,2411.0,2438.0,10800.0
2016-08-19,2400.0,2435.0,2391.0,2411.0,8800.0
2016-08-18,2418.0,2418.0,2377.0,2400.0,6300.0
2016-08-17,2420.0,2420.0,2390.0,2403.0,8600.0
2016-08-16,2500.0,2500.0,2407.0,2418.0,8500.0
2016-08-15,2600.0,2610.0,2473.0,2503.0,40500.0
2016-08-12,2225.0,2319.0,2225.0,2300.0,2000.0
2016-08-10,2345.0,2345.0,2203.0,2226.0,1400.0
2016-08-09,2197.0,2295.0,2146.0,2295.0,3900.0
2016-08-08,2251.0,2251.0,2105.0,2197.0,16100.0
2016-08-05,2305.0,2320.0,2275.0,2275.0,1700.0
2016-08-04,2350.0,2350.0,2300.0,2320.0,4200.0
2016-08-03,2380.0,2380.0,2304.0,2350.0,4500.0
2016-08-02,2417.0,2417.0,2280.0,2385.0,8200.0
2016-08-01,2396.0,2418.0,2389.0,2418.0,7400.0
2016-07-29,2390.0,2418.0,2380.0,2409.0,7900.0
2016-07-28,2400.0,2412.0,2362.0,2387.0,6900.0
2016-07-27,2380.0,2421.0,2380.0,2401.0,13300.0
2016-07-26,2332.0,2390.0,2291.0,2390.0,7500.0
2016-07-25,2300.0,2324.0,2286.0,2323.0,2600.0
2016-07-22,2290.0,2299.0,2272.0,2275.0,1500.0
2016-07-21,2276.0,2300.0,2276.0,2287.0,1000.0
2016-07-20,2299.0,2299.0,2280.0,2295.0,1100.0
2016-07-19,2285.0,2294.0,2261.0,2294.0,2600.0
2016-07-15,2300.0,2300.0,2287.0,2297.0,1100.0
2016-07-14,2300.0,2307.0,2295.0,2300.0,4600.0
2016-07-13,2318.0,2339.0,2308.0,2339.0,9800.0
2016-07-12,2340.0,2341.0,2321.0,2321.0,8100.0
2016-07-11,2340.0,2350.0,2324.0,2340.0,5400.0
2016-07-08,2339.0,2348.0,2329.0,2337.0,2800.0
2016-07-07,2316.0,2348.0,2316.0,2337.0,2300.0
2016-07-06,2310.0,2352.0,2310.0,2335.0,4800.0
2016-07-05,2300.0,2358.0,2300.0,2344.0,3900.0
2016-07-04,2400.0,2400.0,2348.0,2350.0,7800.0
2016-07-01,2401.0,2409.0,2343.0,2350.0,6900.0
2016-06-30,2300.0,2420.0,2297.0,2380.0,13500.0
2016-06-29,2260.0,2298.0,2260.0,2280.0,3500.0
2016-06-28,2280.0,2280.0,2251.0,2252.0,700.0
2016-06-27,2286.0,2306.0,2280.0,2280.0,2600.0
2016-06-24,2400.0,2402.0,2150.0,2299.0,10800.0
2016-06-23,2330.0,2409.0,2330.0,2406.0,8700.0
2016-06-22,2314.0,2355.0,2310.0,2349.0,5600.0
2016-06-21,2317.0,2317.0,2281.0,2312.0,4500.0
2016-06-20,2227.0,2335.0,2220.0,2304.0,5800.0
2016-06-17,2250.0,2294.0,2247.0,2250.0,4600.0
2016-06-16,2219.0,2315.0,2219.0,2274.0,11900.0
2016-06-15,2290.0,2320.0,2267.0,2319.0,8100.0
2016-06-14,2330.0,2349.0,2240.0,2311.0,14700.0
2016-06-13,2376.0,2382.0,2255.0,2370.0,11700.0
2016-06-10,2405.0,2405.0,2365.0,2383.0,11200.0
2016-06-09,2390.0,2407.0,2390.0,2400.0,6300.0
2016-06-08,2380.0,2406.0,2380.0,2394.0,7500.0
2016-06-07,2390.0,2410.0,2371.0,2380.0,15300.0
2016-06-06,2351.0,2404.0,2348.0,2390.0,31200.0
2016-06-03,2474.0,2498.0,2427.0,2480.0,4500.0
2016-06-02,2460.0,2479.0,2423.0,2474.0,2800.0
2016-06-01,2500.0,2500.0,2415.0,2415.0,8600.0
2016-05-31,2496.0,2523.0,2417.0,2523.0,5900.0
2016-05-30,2540.0,2544.0,2488.0,2497.0,10600.0
2016-05-27,2421.0,2520.0,2404.0,2509.0,4900.0
2016-05-26,2520.0,2551.0,2436.0,2540.0,16000.0
2016-05-25,2410.0,2535.0,2410.0,2520.0,17500.0
2016-05-24,2400.0,2420.0,2309.0,2404.0,11000.0
2016-05-23,2250.0,2310.0,2220.0,2300.0,6200.0
2016-05-20,2238.0,2239.0,2222.0,2239.0,2300.0
2016-05-19,2120.0,2238.0,2107.0,2238.0,2900.0
2016-05-18,2115.0,2169.0,2100.0,2120.0,4600.0
2016-05-17,1982.0,2109.0,1982.0,2109.0,2600.0
2016-05-16,1999.0,2088.0,1965.0,1980.0,10100.0
2016-05-13,2260.0,2299.0,2243.0,2243.0,8800.0
2016-05-12,2240.0,2260.0,2236.0,2260.0,4800.0
2016-05-11,2182.0,2260.0,2182.0,2255.0,5500.0
2016-05-10,2095.0,2184.0,2095.0,2134.0,1800.0
2016-05-09,2104.0,2150.0,2090.0,2101.0,2900.0
2016-05-06,2110.0,2149.0,2101.0,2119.0,1200.0
2016-05-02,2100.0,2112.0,2067.0,2072.0,2600.0
2016-04-28,2119.0,2150.0,2118.0,2150.0,1900.0
2016-04-27,2111.0,2155.0,2058.0,2113.0,5900.0
2016-04-26,2200.0,2200.0,2108.0,2114.0,6000.0
2016-04-25,2230.0,2233.0,2145.0,2224.0,3200.0
2016-04-22,2240.0,2250.0,2125.0,2214.0,5500.0
2016-04-21,2132.0,2250.0,2130.0,2250.0,4500.0
2016-04-20,2294.0,2294.0,2113.0,2125.0,23200.0
2016-04-19,2200.0,2295.0,2130.0,2295.0,10200.0
2016-04-18,2015.0,2195.0,2014.0,2125.0,13800.0
2016-04-15,2005.0,2014.0,1983.0,2014.0,2500.0
2016-04-14,1973.0,2005.0,1973.0,2005.0,11600.0
2016-04-13,1962.0,1989.0,1962.0,1973.0,1900.0
2016-04-12,1962.0,1987.0,1960.0,1960.0,3700.0
2016-04-11,1951.0,1997.0,1950.0,1960.0,4700.0
2016-04-08,1960.0,1995.0,1953.0,1968.0,5800.0
2016-04-07,2000.0,2001.0,1991.0,1991.0,800.0
2016-04-06,1980.0,1992.0,1950.0,1980.0,4800.0
2016-04-05,1995.0,2000.0,1985.0,1985.0,2800.0
2016-04-04,2030.0,2030.0,1990.0,1990.0,8000.0
2016-04-01,2050.0,2050.0,2028.0,2030.0,2400.0
2016-03-31,2050.0,2055.0,2014.0,2040.0,6800.0
2016-03-30,2050.0,2080.0,2020.0,2038.0,4200.0
2016-03-29,2011.0,2049.0,2011.0,2049.0,4700.0
2016-03-28,1995.0,2035.0,1992.0,1992.0,4300.0
2016-03-25,1985.0,2010.0,1985.0,1987.0,2400.0
2016-03-24,2000.0,2010.0,1990.0,1990.0,1000.0
2016-03-23,2070.0,2070.0,2001.0,2001.0,11500.0
2016-03-22,2022.0,2035.0,2021.0,2035.0,1800.0
2016-03-18,2053.0,2056.0,2011.0,2013.0,4100.0
2016-03-17,2031.0,2055.0,2020.0,2026.0,4600.0
2016-03-16,2089.0,2089.0,2000.0,2031.0,3700.0
2016-03-15,2000.0,2015.0,2000.0,2001.0,2400.0
2016-03-14,1992.0,2000.0,1985.0,1990.0,3700.0
2016-03-11,2000.0,2000.0,1990.0,1990.0,1100.0
2016-03-10,2001.0,2007.0,2001.0,2006.0,600.0
2016-03-09,1995.0,2050.0,1995.0,2050.0,2400.0
2016-03-08,2010.0,2020.0,1975.0,1990.0,3600.0
2016-03-07,1989.0,2010.0,1976.0,1985.0,1500.0
2016-03-04,1991.0,2000.0,1955.0,1990.0,16100.0
2016-03-03,1965.0,2008.0,1965.0,1965.0,1600.0
2016-03-02,1980.0,2072.0,1971.0,1985.0,4700.0
2016-03-01,1989.0,2006.0,1959.0,1980.0,2300.0
2016-02-29,1923.0,1990.0,1922.0,1989.0,1100.0
2016-02-26,2000.0,2020.0,1920.0,1923.0,14800.0
2016-02-25,1960.0,1960.0,1950.0,1950.0,200.0
2016-02-24,1955.0,1976.0,1950.0,1976.0,1100.0
2016-02-23,1950.0,1980.0,1900.0,1980.0,6300.0
2016-02-22,2032.0,2032.0,1967.0,1967.0,1500.0
2016-02-19,2002.0,2002.0,1951.0,1992.0,800.0
2016-02-18,1988.0,2000.0,1945.0,2000.0,5900.0
2016-02-17,2039.0,2039.0,1986.0,1987.0,1900.0
2016-02-16,1985.0,2009.0,1985.0,1999.0,3100.0
2016-02-15,2030.0,2101.0,1981.0,2030.0,6100.0
2016-02-12,2200.0,2200.0,2060.0,2080.0,1600.0
2016-02-10,2370.0,2370.0,2235.0,2287.0,2400.0
2016-02-09,2360.0,2360.0,2226.0,2300.0,1000.0
2016-02-08,2350.0,2400.0,2350.0,2398.0,1300.0
2016-02-05,2260.0,2350.0,2200.0,2350.0,2700.0
2016-02-04,2480.0,2480.0,2380.0,2400.0,1300.0
2016-02-03,2500.0,2500.0,2409.0,2480.0,2800.0
2016-02-02,2470.0,2515.0,2421.0,2495.0,2200.0
2016-02-01,2450.0,2515.0,2401.0,2515.0,11000.0
2016-01-29,2420.0,2445.0,2392.0,2429.0,5500.0
2016-01-28,2350.0,2425.0,2300.0,2420.0,7800.0
2016-01-27,2216.0,2379.0,2213.0,2379.0,6300.0
2016-01-26,2238.0,2250.0,2180.0,2230.0,2800.0
2016-01-25,2180.0,2235.0,2180.0,2228.0,5200.0
2016-01-22,2100.0,2188.0,2100.0,2171.0,7300.0
2016-01-21,2034.0,2117.0,1999.0,2089.0,5400.0
2016-01-20,2072.0,2072.0,2000.0,2035.0,1700.0
2016-01-19,2050.0,2160.0,2050.0,2140.0,4700.0
2016-01-18,1999.0,2200.0,1998.0,2100.0,5400.0
2016-01-15,2025.0,2025.0,1999.0,2021.0,2300.0
2016-01-14,2083.0,2083.0,1994.0,2022.0,8300.0
2016-01-13,2080.0,2090.0,2050.0,2089.0,1700.0
2016-01-12,2050.0,2100.0,2026.0,2080.0,3100.0
2016-01-08,2032.0,2095.0,2032.0,2094.0,4600.0
2016-01-07,2076.0,2094.0,2050.0,2051.0,2400.0
2016-01-06,2060.0,2099.0,2054.0,2076.0,1100.0
2016-01-05,2031.0,2061.0,2031.0,2061.0,1500.0
2016-01-04,2120.0,2170.0,2040.0,2061.0,8500.0
2015-12-30,2135.0,2145.0,2116.0,2140.0,6700.0
2015-12-29,2140.0,2199.0,2113.0,2185.0,4700.0
2015-12-28,2060.0,2120.0,2060.0,2120.0,4500.0
2015-12-25,2011.0,2058.0,2000.0,2035.0,12900.0
2015-12-24,2102.0,2124.0,2061.0,2061.0,9400.0
2015-12-22,2222.0,2250.0,2186.0,2190.0,4400.0
2015-12-21,2301.0,2310.0,2271.0,2272.0,3700.0
2015-12-18,2271.0,2309.0,2271.0,2300.0,5800.0
2015-12-17,2312.0,2312.0,2266.0,2312.0,5400.0
2015-12-16,2300.0,2309.0,2300.0,2307.0,5400.0
2015-12-15,2260.0,2300.0,2260.0,2299.0,1900.0
2015-12-14,2270.0,2302.0,2266.0,2298.0,3100.0
2015-12-11,2270.0,2275.0,2270.0,2271.0,2300.0
2015-12-10,2290.0,2290.0,2276.0,2277.0,2600.0
2015-12-09,2299.0,2299.0,2280.0,2290.0,2600.0
2015-12-08,2290.0,2299.0,2290.0,2299.0,2300.0
2015-12-07,2270.0,2300.0,2270.0,2300.0,3400.0
2015-12-04,2237.0,2312.0,2218.0,2310.0,7100.0
2015-12-03,2300.0,2300.0,2285.0,2287.0,1900.0
2015-12-02,2301.0,2330.0,2300.0,2319.0,2200.0
2015-12-01,2358.0,2358.0,2315.0,2315.0,5000.0
2015-11-30,2390.0,2393.0,2371.0,2379.0,1200.0
2015-11-27,2387.0,2398.0,2385.0,2397.0,2700.0
2015-11-26,2390.0,2428.0,2390.0,2428.0,1900.0
2015-11-25,2390.0,2390.0,2367.0,2390.0,1700.0
2015-11-24,2431.0,2434.0,2400.0,2413.0,2700.0
2015-11-20,2348.0,2435.0,2348.0,2435.0,4900.0
2015-11-19,2400.0,2400.0,2381.0,2398.0,1800.0
2015-11-18,2410.0,2435.0,2410.0,2435.0,1700.0
2015-11-17,2390.0,2420.0,2390.0,2404.0,3500.0
2015-11-16,2310.0,2400.0,2263.0,2390.0,4600.0
2015-11-13,2381.0,2430.0,2370.0,2430.0,3200.0
2015-11-12,2408.0,2408.0,2381.0,2381.0,1000.0
2015-11-11,2409.0,2444.0,2406.0,2409.0,1300.0
2015-11-10,2411.0,2415.0,2400.0,2412.0,1800.0
2015-11-09,2429.0,2444.0,2411.0,2444.0,1200.0
2015-11-06,2471.0,2498.0,2389.0,2422.0,5600.0
2015-11-05,2460.0,2499.0,2450.0,2488.0,2000.0
2015-11-04,2499.0,2500.0,2454.0,2460.0,2800.0
2015-11-02,2428.0,2450.0,2420.0,2449.0,2700.0
2015-10-30,2380.0,2455.0,2380.0,2417.0,3900.0
2015-10-29,2390.0,2412.0,2380.0,2380.0,3600.0
2015-10-28,2390.0,2390.0,2390.0,2390.0,600.0
2015-10-27,2390.0,2404.0,2389.0,2400.0,2300.0
2015-10-26,2361.0,2399.0,2352.0,2365.0,1700.0
2015-10-23,2400.0,2400.0,2370.0,2370.0,1600.0
2015-10-22,2378.0,2401.0,2378.0,2400.0,1100.0
2015-10-21,2375.0,2398.0,2335.0,2378.0,2400.0
2015-10-20,2350.0,2351.0,2340.0,2351.0,1300.0
2015-10-19,2380.0,2380.0,2377.0,2377.0,1600.0
2015-10-16,2390.0,2427.0,2378.0,2383.0,1200.0
2015-10-15,2357.0,2439.0,2350.0,2439.0,2200.0
2015-10-14,2410.0,2410.0,2355.0,2355.0,600.0
2015-10-13,2449.0,2453.0,2445.0,2445.0,3100.0
2015-10-09,2450.0,2480.0,2450.0,2479.0,1400.0
2015-10-08,2450.0,2497.0,2450.0,2450.0,1200.0
2015-10-07,2456.0,2456.0,2430.0,2449.0,2900.0
2015-10-06,2455.0,2456.0,2455.0,2456.0,500.0
2015-10-05,2550.0,2550.0,2451.0,2451.0,2000.0
2015-10-02,2451.0,2520.0,2451.0,2520.0,1200.0
2015-10-01,2458.0,2459.0,2450.0,2450.0,400.0
2015-09-30,2539.0,2550.0,2457.0,2457.0,1600.0
2015-09-29,2577.0,2577.0,2539.0,2543.0,700.0
2015-09-28,2400.0,2450.0,2400.0,2450.0,500.0
2015-09-25,2400.0,2400.0,2400.0,2400.0,300.0
2015-09-24,2400.0,2420.0,2400.0,2400.0,1500.0
2015-09-18,2460.0,2485.0,2421.0,2460.0,1000.0
2015-09-17,2450.0,2450.0,2369.0,2450.0,22400.0
2015-09-16,2460.0,2460.0,2440.0,2442.0,900.0
2015-09-15,2481.0,2485.0,2464.0,2464.0,800.0
2015-09-14,2530.0,2542.0,2480.0,2542.0,4500.0
2015-09-11,2500.0,2520.0,2500.0,2520.0,2100.0
2015-09-10,2501.0,2515.0,2501.0,2515.0,700.0
