Date,Open,High,Low,Close,Volume
2015-09-09,2599.0,2600.0,2520.0,2547.0,1100.0
2015-09-08,2580.0,2580.0,2480.0,2480.0,1600.0
2015-09-07,2559.0,2640.0,2550.0,2600.0,2600.0
2015-09-04,2700.0,2700.0,2560.0,2643.0,2400.0
2015-09-03,2719.0,2719.0,2605.0,2699.0,3500.0
2015-09-02,2640.0,2720.0,2551.0,2690.0,3700.0
2015-09-01,2540.0,2640.0,2540.0,2640.0,500.0
2015-08-31,2720.0,2720.0,2545.0,2690.0,14600.0
2015-08-28,2464.0,2540.0,2464.0,2520.0,1400.0
2015-08-27,2500.0,2540.0,2480.0,2540.0,1500.0
2015-08-26,2500.0,2500.0,2362.0,2500.0,700.0
2015-08-25,1930.0,2570.0,1930.0,2430.0,14600.0
2015-08-24,2380.0,2400.0,2200.0,2200.0,8900.0
2015-08-21,2500.0,2500.0,2464.0,2472.0,4500.0
2015-08-20,2501.0,2520.0,2490.0,2500.0,2300.0
2015-08-19,2560.0,2560.0,2520.0,2520.0,700.0
2015-08-18,2501.0,2526.0,2489.0,2526.0,2400.0
2015-08-17,2500.0,2510.0,2461.0,2475.0,4500.0
2015-08-14,2500.0,2510.0,2461.0,2510.0,2400.0
2015-08-13,2522.0,2527.0,2448.0,2500.0,5300.0
2015-08-12,2550.0,2552.0,2522.0,2522.0,2800.0
2015-08-11,2594.0,2605.0,2594.0,2595.0,2300.0
2015-08-10,2619.0,2632.0,2580.0,2594.0,4300.0
2015-08-07,2650.0,2653.0,2610.0,2614.0,8300.0
2015-08-06,2680.0,2696.0,2640.0,2641.0,5500.0
2015-08-05,2612.0,2616.0,2612.0,2612.0,1500.0
2015-08-04,2630.0,2639.0,2614.0,2629.0,2000.0
2015-08-03,2685.0,2685.0,2657.0,2660.0,2000.0
2015-07-31,2642.0,2693.0,2641.0,2693.0,5500.0
2015-07-30,2739.0,2740.0,2710.0,2716.0,6600.0
2015-07-29,2770.0,2770.0,2730.0,2740.0,8200.0
2015-07-28,2750.0,2759.0,2725.0,2757.0,10700.0
2015-07-27,2646.0,2780.0,2633.0,2770.0,41900.0
2015-07-24,2570.0,2649.0,2570.0,2646.0,8600.0
2015-07-23,2599.0,2602.0,2591.0,2598.0,2400.0
2015-07-22,2590.0,2602.0,2577.0,2599.0,5600.0
2015-07-21,2604.0,2604.0,2560.0,2589.0,5200.0
2015-07-17,2580.0,2581.0,2560.0,2581.0,1400.0
2015-07-16,2600.0,2600.0,2581.0,2600.0,2100.0
2015-07-15,2609.0,2621.0,2500.0,2597.0,6300.0
2015-07-14,2520.0,2598.0,2520.0,2598.0,2700.0
2015-07-13,2505.0,2515.0,2489.0,2495.0,1600.0
2015-07-10,2440.0,2440.0,2424.0,2424.0,700.0
2015-07-09,2300.0,2440.0,2270.0,2424.0,9300.0
2015-07-08,2509.0,2509.0,2440.0,2450.0,11300.0
2015-07-07,2518.0,2538.0,2518.0,2535.0,1700.0
2015-07-06,2580.0,2587.0,2555.0,2565.0,3800.0
2015-07-03,2575.0,2580.0,2573.0,2580.0,1900.0
2015-07-02,2550.0,2599.0,2540.0,2580.0,4500.0
2015-07-01,2590.0,2600.0,2550.0,2550.0,4400.0
2015-06-30,2587.0,2668.0,2430.0,2611.0,8200.0
2015-06-29,2616.0,2631.0,2590.0,2615.0,17300.0
2015-06-26,2600.0,2666.0,2589.0,2666.0,13800.0
2015-06-25,2550.0,2600.0,2539.0,2595.0,14400.0
2015-06-24,2562.0,2579.0,2540.0,2560.0,9600.0
2015-06-23,2589.0,2589.0,2538.0,2545.0,6800.0
2015-06-22,2530.0,2594.0,2529.0,2594.0,11400.0
2015-06-19,2499.0,2515.0,2499.0,2500.0,5000.0
2015-06-18,2468.0,2500.0,2455.0,2499.0,5500.0
2015-06-17,2499.0,2519.0,2460.0,2468.0,5700.0
2015-06-16,2466.0,2480.0,2378.0,2450.0,5700.0
2015-06-15,2407.0,2512.0,2407.0,2466.0,9900.0
2015-06-12,2390.0,2440.0,2389.0,2407.0,3400.0
2015-06-11,2400.0,2400.0,2346.0,2390.0,2300.0
2015-06-10,2425.0,2425.0,2325.0,2399.0,5200.0
2015-06-09,2441.0,2441.0,2400.0,2412.0,9600.0
2015-06-08,2470.0,2470.0,2441.0,2441.0,2800.0
2015-06-05,2515.0,2515.0,2442.0,2450.0,3900.0
2015-06-04,2425.0,2538.0,2425.0,2480.0,7100.0
2015-06-03,2490.0,2490.0,2411.0,2420.0,6600.0
2015-06-02,2503.0,2503.0,2490.0,2497.0,2900.0
2015-06-01,2520.0,2525.0,2500.0,2503.0,1800.0
2015-05-29,2490.0,2520.0,2462.0,2520.0,5400.0
2015-05-28,2507.0,2550.0,2500.0,2510.0,10000.0
2015-05-27,2438.0,2550.0,2421.0,2547.0,14800.0
2015-05-26,2602.0,2602.0,2443.0,2490.0,31400.0
2015-05-25,2670.0,2700.0,2600.0,2620.0,34000.0
2015-05-22,2600.0,2680.0,2560.0,2660.0,69700.0
2015-05-21,2499.0,2592.0,2429.0,2592.0,107700.0
2015-05-20,2210.0,2490.0,2210.0,2429.0,124200.0
2015-05-19,2180.0,2210.0,2130.0,2207.0,34400.0
2015-05-18,2111.0,2315.0,2108.0,2230.0,94000.0
2015-05-15,2075.0,2075.0,2005.0,2056.0,11700.0
2015-05-14,2075.0,2100.0,2046.0,2090.0,9900.0
2015-05-13,2080.0,2090.0,2032.0,2066.0,7500.0
2015-05-12,2080.0,2100.0,2032.0,2100.0,18700.0
2015-05-11,2020.0,2074.0,2020.0,2060.0,10000.0
2015-05-08,2031.0,2031.0,2006.0,2020.0,5500.0
2015-05-07,1960.0,2046.0,1960.0,2031.0,7700.0
2015-05-01,1969.0,2098.0,1952.0,2042.0,33300.0
2015-04-30,1960.0,1969.0,1950.0,1969.0,11700.0
2015-04-28,1981.0,1998.0,1960.0,1970.0,9600.0
2015-04-27,1993.0,1999.0,1983.0,1996.0,3600.0
2015-04-24,2020.0,2020.0,1976.0,1983.0,8800.0
2015-04-23,2000.0,2009.0,1970.0,1995.0,6700.0
2015-04-22,2011.0,2060.0,1970.0,1993.0,15300.0
2015-04-21,2096.0,2120.0,2011.0,2014.0,39600.0
2015-04-20,1989.0,2054.0,1943.0,2052.0,32200.0
2015-04-17,1949.0,1994.0,1923.0,1971.0,12400.0
2015-04-16,1960.0,1960.0,1917.0,1930.0,9300.0
2015-04-15,2000.0,2012.0,1951.0,1958.0,15000.0
2015-04-14,1940.0,2038.0,1936.0,2014.0,38500.0
2015-04-13,1880.0,1940.0,1880.0,1936.0,17200.0
2015-04-10,1864.0,1885.0,1864.0,1871.0,13500.0
2015-04-09,1872.0,1900.0,1831.0,1900.0,32200.0
2015-04-08,1945.0,1964.0,1892.0,1897.0,33800.0
2015-04-07,2000.0,2000.0,1959.0,1964.0,38700.0
2015-04-06,2075.0,2075.0,2002.0,2021.0,21000.0
2015-04-03,2115.0,2128.0,2089.0,2100.0,19100.0
2015-04-02,2175.0,2199.0,2110.0,2127.0,32400.0
2015-04-01,2188.0,2240.0,2150.0,2190.0,21700.0
2015-03-31,2215.0,2215.0,2170.0,2175.0,18500.0
2015-03-30,2240.0,2240.0,2171.0,2200.0,30400.0
2015-03-27,2125.0,2223.0,2114.0,2160.0,40100.0
2015-03-26,2175.0,2175.0,2100.0,2125.0,82600.0
2015-03-25,2316.0,2333.0,2212.0,2217.0,146800.0
2015-03-24,2100.0,2480.0,2081.0,2410.0,932000.0
2015-03-23,1815.0,1828.0,1791.0,1814.0,60700.0
2015-03-20,1803.0,1844.0,1800.0,1838.0,39700.0
2015-03-19,1804.0,1810.0,1803.0,1803.0,24400.0
2015-03-18,1816.0,1819.0,1809.0,1812.0,31900.0
2015-03-17,1830.0,1842.0,1818.0,1818.0,18400.0
2015-03-16,1838.0,1855.0,1820.0,1821.0,36800.0
2015-03-13,1844.0,1870.0,1830.0,1850.0,53700.0
2015-03-12,1885.0,1895.0,1870.0,1872.0,41000.0
2015-03-11,1830.0,1885.0,1816.0,1885.0,58700.0
2015-03-10,1878.0,1878.0,1838.0,1855.0,113000.0
2015-03-09,1890.0,1903.0,1886.0,1895.0,21100.0
2015-03-06,1900.0,1900.0,1883.0,1889.0,22300.0
2015-03-05,1882.0,1897.0,1882.0,1883.0,21900.0
2015-03-04,1891.0,1909.0,1884.0,1886.0,35100.0
2015-03-03,1951.0,1955.0,1895.0,1909.0,63300.0
2015-03-02,1959.0,1964.0,1945.0,1948.0,29200.0
2015-02-27,1930.0,1957.0,1923.0,1945.0,41100.0
2015-02-26,1969.0,2010.0,1937.0,1962.0,97400.0
2015-02-25,1903.0,1992.0,1903.0,1973.0,89600.0
2015-02-24,1968.0,1971.0,1906.0,1916.0,72100.0
2015-02-23,2058.0,2058.0,1953.0,1968.0,267200.0
2015-02-20,1803.0,1900.0,1803.0,1897.0,130200.0
2015-02-19,1801.0,1810.0,1800.0,1801.0,22400.0
2015-02-18,1810.0,1812.0,1799.0,1801.0,21400.0
2015-02-17,1803.0,1804.0,1797.0,1800.0,27800.0
2015-02-16,1805.0,1813.0,1801.0,1803.0,24800.0
2015-02-13,1802.0,1825.0,1801.0,1807.0,27300.0
2015-02-12,1811.0,1817.0,1803.0,1813.0,28600.0
2015-02-10,1792.0,1823.0,1792.0,1804.0,27700.0
2015-02-09,1801.0,1815.0,1791.0,1800.0,27400.0
2015-02-06,1788.0,1823.0,1785.0,1801.0,31000.0
2015-02-05,1803.0,1831.0,1800.0,1803.0,46300.0
2015-02-04,1818.0,1858.0,1802.0,1832.0,50500.0
2015-02-03,1860.0,1873.0,1802.0,1817.0,74200.0
2015-02-02,1927.0,1946.0,1860.0,1860.0,71900.0
2015-01-30,1925.0,1963.0,1917.0,1925.0,69600.0
2015-01-29,2050.0,2063.0,1905.0,1922.0,190800.0
2015-01-28,2100.0,2118.0,2006.0,2030.0,442000.0
2015-01-27,1987.0,1995.0,1931.0,1955.0,116500.0
2015-01-26,1885.0,2000.0,1880.0,2000.0,462700.0
2015-01-23,1840.0,1845.0,1781.0,1830.0,143900.0
2015-01-22,1746.0,1826.0,1734.0,1740.0,119400.0
2015-01-21,1766.0,1780.0,1711.0,1723.0,46100.0
2015-01-20,1775.0,1783.0,1754.0,1765.0,29200.0
2015-01-19,1810.0,1812.0,1755.0,1755.0,31300.0
2015-01-16,1798.0,1800.0,1743.0,1765.0,45300.0
2015-01-15,1800.0,1815.0,1800.0,1800.0,41700.0
2015-01-14,1810.0,1833.0,1810.0,1810.0,74200.0
2015-01-13,1850.0,1919.0,1845.0,1869.0,154100.0
2015-01-09,1826.0,1829.0,1807.0,1810.0,43800.0
2015-01-08,1795.0,1818.0,1790.0,1808.0,33400.0
2015-01-07,1765.0,1827.0,1765.0,1789.0,37800.0
2015-01-06,1800.0,1819.0,1790.0,1805.0,39000.0
2015-01-05,1790.0,1839.0,1782.0,1837.0,35100.0
2014-12-30,1811.0,1842.0,1801.0,1803.0,39500.0
2014-12-29,1856.0,1889.0,1780.0,1803.0,66000.0
2014-12-26,1684.0,1817.0,1684.0,1816.0,108600.0
2014-12-25,1720.0,1720.0,1681.0,1681.0,105600.0
2014-12-24,1781.0,1785.0,1721.0,1724.0,102400.0
2014-12-22,1803.0,1805.0,1767.0,1781.0,48000.0
2014-12-19,1792.0,1849.0,1792.0,1800.0,69100.0
2014-12-18,1749.0,1835.0,1725.0,1766.0,79700.0
2014-12-17,1680.0,1750.0,1680.0,1701.0,50000.0
2014-12-16,1795.0,1798.0,1732.0,1732.0,75900.0
2014-12-15,1888.0,1890.0,1814.0,1820.0,62100.0
2014-12-12,1935.0,1938.0,1869.0,1876.0,116200.0
2014-12-11,1861.0,1970.0,1861.0,1938.0,80600.0
2014-12-10,1900.0,1909.0,1853.0,1861.0,127300.0
2014-12-09,1965.0,1970.0,1911.0,1915.0,82200.0
2014-12-08,2001.0,2020.0,1980.0,1980.0,80400.0
2014-12-05,2000.0,2026.0,2000.0,2002.0,45600.0
2014-12-04,1997.0,2052.0,1991.0,2026.0,94800.0
2014-12-03,2056.0,2059.0,2000.0,2005.0,93000.0
2014-12-02,2098.0,2098.0,2044.0,2063.0,58600.0
2014-12-01,2106.0,2130.0,2100.0,2100.0,46100.0
2014-11-28,2103.0,2145.0,2100.0,2100.0,62600.0
2014-11-27,2147.0,2154.0,2100.0,2110.0,63800.0
2014-11-26,2159.0,2174.0,2141.0,2157.0,70100.0
2014-11-25,2132.0,2166.0,2131.0,2134.0,43600.0
2014-11-21,2136.0,2149.0,2105.0,2131.0,47400.0
2014-11-20,2190.0,2190.0,2086.0,2157.0,78400.0
2014-11-19,2250.0,2250.0,2150.0,2190.0,100100.0
2014-11-18,2188.0,2255.0,2188.0,2229.0,172400.0
2014-11-17,2151.0,2245.0,2130.0,2179.0,186500.0
2014-11-14,2157.0,2162.0,2025.0,2118.0,210200.0
2014-11-13,2310.0,2370.0,2141.0,2207.0,402600.0
2014-11-12,2150.0,2413.0,2110.0,2260.0,1192300.0
2014-11-11,2015.0,2021.0,1996.0,2001.0,39300.0
2014-11-10,2027.0,2031.0,1990.0,2000.0,60100.0
2014-11-07,2105.0,2124.0,2003.0,2027.0,130600.0
2014-11-06,2003.0,2088.0,1970.0,2088.0,162300.0
2014-11-05,2000.0,2010.0,1950.0,1999.0,111700.0
2014-11-04,1985.0,2000.0,1966.0,1975.0,88900.0
2014-10-31,1920.0,1980.0,1900.0,1970.0,114100.0
2014-10-30,2100.0,2100.0,1940.0,1950.0,161900.0
2014-10-29,2170.0,2170.0,2032.0,2070.0,202700.0
2014-10-28,2066.7,2150.0,2053.3,2150.0,298200.0
2014-10-27,1966.7,2043.3,1966.7,2000.0,202500.0
2014-10-24,1936.7,1953.3,1923.3,1946.7,38700.0
2014-10-23,1916.7,1950.0,1906.7,1930.0,36600.0
2014-10-22,1933.3,1956.7,1906.7,1933.3,85500.0
2014-10-21,1966.7,1966.7,1886.7,1913.3,62700.0
2014-10-20,1986.7,1996.7,1920.0,1950.0,125700.0
2014-10-17,1976.7,1983.3,1870.0,1886.7,184500.0
2014-10-16,1936.7,1946.7,1840.0,1916.7,575700.0
2014-10-15,1690.0,1726.7,1636.7,1670.0,75900.0
2014-10-14,1666.7,1700.0,1646.7,1670.0,89100.0
2014-10-10,1733.3,1763.3,1686.7,1720.0,164700.0
2014-10-09,1933.3,1966.7,1833.3,1836.7,94200.0
2014-10-08,1870.0,1923.3,1870.0,1903.3,103500.0
2014-10-07,2030.0,2030.0,1956.7,1960.0,133200.0
2014-10-06,2013.3,2046.7,2000.0,2010.0,101700.0
2014-10-03,1963.3,1986.7,1923.3,1973.3,85200.0
2014-10-02,1983.3,1993.3,1940.0,1950.0,144000.0
2014-10-01,2040.0,2130.0,2003.3,2006.7,266100.0
2014-09-30,2066.7,2066.7,2010.0,2023.3,67500.0
2014-09-29,2150.0,2160.0,2063.3,2063.3,135900.0
2014-09-26,2196.7,2246.7,2110.0,2130.0,580500.0
2014-09-25,2023.3,2280.0,2006.7,2230.0,1489200.0
2014-09-24,2003.3,2026.7,1966.7,1973.3,101100.0
2014-09-22,2050.0,2063.3,2023.3,2056.7,78000.0
2014-09-19,2066.7,2073.3,2023.3,2030.0,85500.0
2014-09-18,2096.7,2116.7,2053.3,2066.7,72900.0
2014-09-17,2133.3,2150.0,2096.7,2096.7,69900.0
2014-09-16,2156.7,2163.3,2123.3,2133.3,60300.0
2014-09-12,2123.3,2216.7,2123.3,2190.0,74400.0
2014-09-11,2066.7,2260.0,2063.3,2180.0,222300.0
2014-09-10,2200.0,2200.0,2120.0,2126.7,133200.0
2014-09-09,2266.7,2283.3,2220.0,2230.0,83400.0
2014-09-08,2293.3,2300.0,2220.0,2230.0,233700.0
2014-09-05,2333.3,2366.7,2283.3,2293.3,93300.0
2014-09-04,2350.0,2396.7,2323.3,2323.3,64500.0
2014-09-03,2396.7,2403.3,2363.3,2363.3,84600.0
2014-09-02,2416.7,2456.7,2366.7,2396.7,149700.0
2014-09-01,2436.7,2510.0,2403.3,2440.0,154500.0
2014-08-29,2533.3,2556.7,2453.3,2463.3,725700.0
2014-08-28,2383.3,2396.7,2316.7,2323.3,138000.0
2014-08-27,2380.0,2383.3,2273.3,2316.7,121800.0
2014-08-26,2453.3,2480.0,2366.7,2383.3,254400.0
2014-08-25,2310.0,2463.3,2286.7,2426.7,364200.0
2014-08-22,2226.7,2283.3,2220.0,2260.0,140400.0
2014-08-21,2260.0,2280.0,2203.3,2226.7,146400.0
2014-08-20,2266.7,2300.0,2246.7,2270.0,108600.0
2014-08-19,2283.3,2326.7,2273.3,2283.3,81900.0
2014-08-18,2316.7,2353.3,2290.0,2290.0,66000.0
2014-08-15,2323.3,2333.3,2266.7,2316.7,145200.0
2014-08-14,2326.7,2363.3,2266.7,2276.7,105600.0
2014-08-13,2290.0,2366.7,2283.3,2326.7,108300.0
2014-08-12,2316.7,2423.3,2293.3,2340.0,226500.0
2014-08-11,2266.7,2420.0,2266.7,2343.3,350700.0
2014-08-08,2276.7,2300.0,2063.3,2173.3,286200.0
2014-08-07,2436.7,2443.3,2286.7,2353.3,196200.0
2014-08-06,2520.0,2533.3,2356.7,2386.7,387900.0
2014-08-05,2793.3,2796.7,2566.7,2590.0,262500.0
2014-08-04,2803.3,2826.7,2766.7,2766.7,192600.0
2014-08-01,2800.0,2896.7,2780.0,2810.0,749100.0
2014-07-31,2780.0,3010.0,2773.3,2876.7,1987500.0
2014-07-30,2850.0,2880.0,2800.0,2800.0,265800.0
2014-07-29,2886.7,2900.0,2833.3,2846.7,371700.0
2014-07-28,2896.7,2930.0,2850.0,2870.0,258600.0
2014-07-25,2900.0,2973.3,2860.0,2896.7,520800.0
2014-07-24,2923.3,2963.3,2836.7,2866.7,730500.0
2014-07-23,2783.3,3073.3,2756.7,2953.3,2157900.0
2014-07-22,2813.3,2830.0,2716.7,2740.0,345600.0
2014-07-18,2733.3,2796.7,2706.7,2733.3,296100.0
2014-07-17,2876.7,2910.0,2800.0,2803.3,443400.0
2014-07-16,3046.7,3046.7,2876.7,2893.3,612600.0
2014-07-15,3116.7,3126.7,2970.0,2996.7,1060200.0
2014-07-14,3286.7,3353.3,3016.7,3066.7,4023900.0
2014-07-11,2966.7,3236.7,2926.7,3236.7,2436300.0
2014-07-10,3033.3,3150.0,2906.7,2950.0,2049900.0
2014-07-09,2856.7,2946.7,2813.3,2946.7,440700.0
2014-07-08,2913.3,2946.7,2853.3,2880.0,302100.0
2014-07-07,2886.7,2986.7,2886.7,2903.3,312900.0
2014-07-04,2983.3,3060.0,2883.3,2936.7,941700.0
2014-07-03,2783.3,2970.0,2753.3,2940.0,1100700.0
2014-07-02,2776.7,2820.0,2733.3,2733.3,213300.0
2014-07-01,2710.0,2830.0,2706.7,2793.3,305700.0
2014-06-30,2760.0,2810.0,2646.7,2723.3,359100.0
2014-06-27,2796.7,2796.7,2550.0,2640.0,511800.0
2014-06-26,2866.7,2933.3,2833.3,2836.7,541800.0
2014-06-25,2973.3,3200.0,2860.0,2903.3,2411700.0
2014-06-24,3026.7,3086.7,2933.3,2956.7,1382100.0
2014-06-23,2926.7,3076.7,2903.3,2976.7,1206600.0
2014-06-20,3066.7,3096.7,2836.7,2883.3,914100.0
2014-06-19,3186.7,3276.7,2966.7,2980.0,2724900.0
2014-06-18,2766.7,3283.3,2700.0,3233.3,4905900.0
2014-06-17,3000.0,3010.0,2666.7,2806.7,3121800.0
2014-06-16,3203.3,3380.0,2986.7,3100.0,5958300.0
2014-06-13,2433.3,2953.3,2410.0,2953.3,5461200.0
2014-06-12,2753.3,3086.7,2396.7,2453.3,9821100.0
2014-06-11,2436.7,2603.3,2403.3,2603.3,7203900.0
2014-06-10,2023.3,2270.0,1883.3,2270.0,8548200.0
2014-06-09,1666.7,2043.3,1640.0,1936.7,5118900.0
2014-06-06,1700.0,1823.3,1673.3,1716.7,3635400.0
2014-06-05,1465.0,1620.0,1448.3,1620.0,4073100.0
2014-06-04,1406.7,1416.7,1341.7,1386.7,468300.0
2014-06-03,1476.7,1480.0,1401.7,1435.0,576900.0
2014-06-02,1425.0,1460.0,1401.7,1421.7,564300.0
2014-05-30,1470.0,1485.0,1333.3,1416.7,1396500.0
2014-05-29,1268.3,1455.0,1255.0,1378.3,2130000.0
2014-05-28,1235.0,1283.3,1213.3,1245.0,359400.0
2014-05-27,1296.7,1298.3,1240.0,1258.3,320700.0
2014-05-26,1258.3,1340.0,1238.3,1261.7,717900.0
2014-05-23,1278.3,1378.3,1200.0,1211.7,2859900.0
2014-05-22,988.0,1153.3,986.7,1153.3,924300.0
2014-05-21,933.3,1038.3,903.7,986.0,369000.0
2014-05-20,976.0,981.0,929.7,938.3,184500.0
2014-05-19,1020.0,1026.7,918.7,929.7,298800.0
2014-05-16,1051.7,1083.3,1001.7,1016.7,291000.0
2014-05-15,1043.3,1101.7,1025.0,1098.3,498600.0
2014-05-14,1050.0,1141.7,976.7,1093.3,979200.0
2014-05-13,1126.7,1156.7,1043.3,1060.0,911100.0
2014-05-12,1208.3,1215.0,1041.7,1058.3,870000.0
2014-05-09,1346.7,1376.7,1231.7,1266.7,1076100.0
2014-05-08,1385.0,1545.0,1328.3,1426.7,5388000.0
2014-05-07,1203.3,1315.0,1113.3,1315.0,4130400.0
2014-05-02,1081.7,1081.7,1070.0,1081.7,357900.0
2014-05-01,830.0,914.7,823.3,914.7,219900.0
2014-04-30,817.0,817.3,733.3,748.0,144300.0
2014-04-28,845.3,845.3,817.0,817.0,57300.0
2014-04-25,850.0,867.7,841.7,849.0,71100.0
2014-04-24,893.3,913.3,880.0,880.0,78600.0
2014-04-23,880.3,896.3,855.0,876.7,118200.0
2014-04-22,905.3,913.0,883.3,883.3,204000.0
2014-04-21,959.7,975.7,933.3,938.7,146400.0
2014-04-18,950.0,998.3,950.0,976.3,353400.0
2014-04-17,859.7,1016.7,856.3,919.3,607500.0
2014-04-16,876.7,889.7,873.3,876.3,124500.0
2014-04-15,943.3,944.7,857.7,870.0,179100.0
2014-04-14,941.7,966.3,906.7,910.0,225300.0
2014-04-11,980.0,980.0,940.3,973.3,187200.0
2014-04-10,1105.0,1105.0,966.3,1000.0,285300.0
2014-04-09,1108.3,1108.3,1075.0,1081.7,194400.0
2014-04-08,1170.0,1170.0,1136.7,1138.3,153000.0
2014-04-07,1160.0,1195.0,1136.7,1183.3,239100.0
2014-04-04,1168.3,1226.7,1160.0,1173.3,534600.0
2014-04-03,1193.3,1331.7,1180.0,1233.3,1635000.0
2014-04-02,1155.0,1191.7,1133.3,1160.0,593100.0
2014-04-01,1196.7,1200.0,1120.0,1156.7,490800.0
2014-03-31,1280.0,1280.0,1110.0,1150.0,915900.0
2014-03-28,1250.0,1296.7,1188.3,1246.7,2087700.0
2014-03-27,1343.3,1343.3,1343.3,1343.3,39000.0
2014-03-26,2043.3,2133.3,1676.7,1676.7,1157100.0
2014-03-25,2176.7,2300.0,1926.7,2010.0,2693700.0
2014-03-24,1870.0,2143.3,1783.3,2143.3,983700.0
2014-03-20,2036.7,2040.0,1776.7,1810.0,606900.0
2014-03-19,2050.0,2110.0,1903.3,2056.7,676800.0
2014-03-18,2113.3,2156.7,1983.3,2043.3,1233600.0
2014-03-17,2166.7,2356.7,1886.7,2046.7,2344500.0
2014-03-14,1773.3,2046.7,1770.0,2046.7,948600.0
2014-03-13,1736.7,2096.7,1710.0,1853.3,1343700.0
2014-03-12,1876.7,1933.3,1816.7,1836.7,287100.0
2014-03-11,1916.7,2030.0,1806.7,1896.7,854400.0
2014-03-10,2133.3,2216.7,1883.3,1950.0,1161600.0
2014-03-07,2143.3,2376.7,1910.0,2100.0,3648000.0
2014-03-06,1720.0,2043.3,1720.0,2043.3,1396800.0
